"time","bottom_temp","sst","sss","zeta","dist_shore_km","dist_OC_km","dist_200m_km","dist_MO_km","dist_RTWB_km","dist_NB_km","depth_m"
2016-05-27,11.9548377990723,15.5552825927734,30.2558841705322,-0.176165580749512,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-05-28,11.7575874328613,15.7900838851929,30.7401962280273,-0.19286835193634,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-05-29,12.0604047775269,17.4539604187012,30.9412517547607,-0.174706935882568,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-05-30,11.9250984191895,17.9581050872803,31.0333080291748,-0.0613764971494675,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-05-31,11.9264898300171,18.390287399292,30.8953876495361,-0.07419403642416,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-01,12.0550451278687,18.8986911773682,30.9464664459229,-0.129899755120277,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-02,12.0039281845093,19.2231388092041,31.0143814086914,-0.0481244623661041,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-03,12.2850999832153,19.4760799407959,31.0013370513916,0.0104208709672093,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-04,11.9728345870972,19.2777843475342,30.9337368011475,-0.0709375962615013,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-05,11.7811613082886,19.4905376434326,30.868782043457,-0.0414759032428265,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-06,11.5452604293823,18.8820152282715,30.8503665924072,-0.00544183934107423,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-07,12.8415422439575,19.2049732208252,30.8894710540771,0.0266534443944693,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-08,12.9878091812134,19.3849868774414,30.8001117706299,-0.0407873950898647,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-09,13.4414072036743,18.0315055847168,31.2340221405029,-0.142021521925926,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-10,13.0438795089722,18.2195224761963,31.246618270874,-0.15314108133316,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-11,12.7765436172485,18.4299449920654,31.3087673187256,-0.0683124139904976,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-12,12.5575304031372,19.0039196014404,31.3070068359375,-0.026489520445466,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-13,12.8217964172363,19.1318454742432,31.2550525665283,-0.0125677166506648,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-14,12.8361625671387,19.356294631958,31.3320693969727,-0.0519372373819351,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-15,12.8148546218872,19.4671249389648,31.3019771575928,-0.0632203444838524,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-16,12.8570098876953,19.5918674468994,31.2340297698975,0.006566456053406,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-17,13.073187828064,19.1293849945068,31.5717945098877,-0.00358226639218628,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-18,13.297661781311,18.9459381103516,31.8079624176025,-0.0949224755167961,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-19,12.4756555557251,19.7737522125244,31.8278369903564,-0.150063529610634,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-20,12.2979784011841,20.4109725952148,31.3936252593994,-0.139553442597389,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-21,12.1775140762329,20.6034755706787,31.228666305542,-0.115239091217518,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-22,12.7934112548828,20.7447643280029,31.0829906463623,-0.118222087621689,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-23,12.7881507873535,20.9631004333496,31.1505870819092,-0.117715269327164,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-24,12.8283004760742,20.9266223907471,31.1092777252197,-0.103508032858372,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-25,13.3708000183105,21.2203121185303,31.0350208282471,-0.0433658473193645,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-26,13.4483995437622,21.3405132293701,30.9524765014648,-0.0900083854794502,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-27,13.463939666748,21.827751159668,30.8120422363281,-0.0661060586571693,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-28,14.0578165054321,21.809778213501,30.6841049194336,-0.0730617865920067,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-29,13.980092048645,21.6939144134521,30.8862972259521,-0.0682466998696327,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-06-30,14.008282661438,21.9605312347412,30.9498462677002,-0.101361721754074,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-01,14.218071937561,22.2292079925537,30.9442920684814,-0.116102568805218,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-02,14.1560487747192,21.7712802886963,31.0937881469727,-0.184898838400841,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-03,14.4448080062866,22.0828723907471,31.1942729949951,-0.249275863170624,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-04,15.8373517990112,22.75315284729,31.2626419067383,-0.234553530812263,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-05,15.9190816879272,23.341760635376,31.3061084747314,-0.169213309884071,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-06,16.1375255584717,24.023551940918,31.3673400878906,-0.146442979574203,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-07,16.0783767700195,24.1299533843994,31.4529056549072,-0.0612353943288326,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-08,15.9892129898071,24.1817607879639,31.4891567230225,-0.0293106883764267,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-09,15.7004098892212,24.8640193939209,31.3357543945312,0.0834126248955727,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-10,14.6882810592651,24.0099792480469,31.1966991424561,0.0818815007805824,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-11,14.542929649353,23.3871440887451,31.2163696289062,-0.0157534163445234,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-12,14.2934532165527,23.5725688934326,31.3097152709961,-0.0454459935426712,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-13,15.1603498458862,24.2625141143799,31.2306957244873,-0.12257344275713,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-14,15.1184549331665,25.0992946624756,31.1044445037842,-0.0931393280625343,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-15,14.8995361328125,25.524206161499,31.2511901855469,-0.111841917037964,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-16,15.7882566452026,25.0390949249268,31.3037776947021,-0.186530455946922,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-17,15.4243965148926,24.1871395111084,31.412956237793,-0.171318277716637,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-18,15.312611579895,23.9494171142578,31.4839839935303,-0.186575666069984,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-19,15.5497941970825,23.9954471588135,31.6357707977295,-0.177900314331055,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-20,15.6979942321777,25.0335998535156,31.7319850921631,-0.118391864001751,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-21,15.8865690231323,25.3930187225342,31.6950130462646,-0.11986631155014,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-22,14.9641561508179,24.5276889801025,31.4453029632568,-0.123792119324207,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-23,15.2292022705078,23.6647968292236,31.3543548583984,-0.133602023124695,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-24,15.1697950363159,24.4737453460693,31.3876628875732,-0.027615612372756,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-25,15.2128410339355,25.519079208374,31.3118419647217,-0.0075895837508142,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-26,15.2485122680664,24.6678714752197,31.173791885376,0.0170429795980453,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-27,15.0830297470093,25.4489212036133,31.1883697509766,0.0301663260906935,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-28,15.5562391281128,25.9450550079346,31.2940731048584,0.0420701019465923,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-29,15.4198141098022,25.734827041626,31.4253463745117,0.0704062208533287,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-30,15.3814287185669,25.1920871734619,31.7143077850342,-0.00170325243379921,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-07-31,15.4079790115356,25.0633449554443,31.6824550628662,-0.0445420444011688,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-01,15.2339315414429,25.1196365356445,31.7113265991211,-0.0321293286979198,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-02,15.4139776229858,25.3789348602295,31.7253570556641,-0.000381869584089145,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-03,15.3428726196289,25.6584911346436,31.8306522369385,0.0208652690052986,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-04,15.8851356506348,25.7183361053467,31.9559803009033,0.0310787931084633,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-05,16.0571212768555,25.4235820770264,31.9615154266357,0.003509083064273,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-06,15.1975746154785,24.9583034515381,31.6279048919678,-0.0676421299576759,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-07,14.6861238479614,25.1967639923096,31.5146713256836,-0.0784372687339783,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-08,14.264536857605,25.5998840332031,31.5556011199951,-0.0537426434457302,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-09,15.3148069381714,26.1449890136719,31.5247325897217,-0.125341758131981,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-10,15.1641855239868,26.2477626800537,31.4891185760498,-0.12473177164793,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-11,14.5481576919556,26.2951755523682,31.5720195770264,-0.128023907542229,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-12,16.0554790496826,26.3148097991943,31.8345394134521,-0.195681944489479,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-13,15.2746114730835,25.7711200714111,31.9938297271729,-0.152615368366241,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-14,14.6510000228882,25.5047454833984,32.0789985656738,-0.0865972638130188,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-15,15.3654584884644,26.4379043579102,32.1338653564453,-0.16784106194973,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-16,15.8247375488281,26.9264602661133,32.1633644104004,-0.156433507800102,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-17,15.5331430435181,25.3208904266357,32.0926666259766,-0.177282765507698,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-18,15.2334909439087,25.3543605804443,32.0230598449707,-0.158462285995483,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-19,15.1675491333008,25.7226047515869,31.9684448242188,-0.0680343210697174,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-20,15.515510559082,26.0514469146729,31.8957386016846,0.015632027760148,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-21,16.0861568450928,26.0633716583252,31.8705310821533,0.0722578540444374,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-22,16.1545848846436,25.2575607299805,31.8147735595703,0.0463053472340107,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-23,16.8420658111572,25.1987533569336,31.9928455352783,-0.00480027729645371,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-24,16.7020950317383,24.9758758544922,32.0726356506348,-0.100078999996185,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-25,16.674352645874,24.4136581420898,31.8422260284424,-0.0616527311503887,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-26,16.247953414917,24.1815433502197,31.9929733276367,-0.0380450151860714,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-27,16.7904434204102,24.7030467987061,32.1566047668457,-0.0469947494566441,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-28,16.9930686950684,24.9750423431396,32.169792175293,0.00242689251899719,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-29,17.1823329925537,24.9582347869873,32.1183853149414,0.022972771897912,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-30,15.8169412612915,25.276388168335,31.9513244628906,-0.0475320033729076,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-08-31,15.7141885757446,25.3212566375732,31.7481384277344,0.0325261913239956,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-01,15.6421251296997,25.2053165435791,31.6763019561768,0.0845198333263397,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-02,15.3303956985474,24.2707138061523,31.6473331451416,0.0590397603809834,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-03,16.3945026397705,23.3992671966553,31.979850769043,0.222815692424774,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-04,21.6717224121094,22.2744808197021,32.2859840393066,0.334152698516846,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-05,22.8882122039795,23.0071029663086,32.3659706115723,0.344913363456726,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-06,22.8038635253906,22.94016456604,32.2178955078125,0.219492316246033,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-07,22.8156223297119,23.1125240325928,32.1464614868164,0.0809815004467964,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-08,23.4309139251709,23.6636867523193,31.9020519256592,0.00929133873432875,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-09,23.4321670532227,24.1162509918213,31.8239822387695,-0.0372695960104465,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-10,23.2768707275391,24.3125591278076,31.8475894927979,-0.0754513815045357,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-11,21.5711765289307,23.9033489227295,31.8583831787109,-0.076842837035656,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-12,21.2367458343506,23.7300930023193,31.9336395263672,-0.0791846737265587,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-13,21.0447292327881,23.4949798583984,31.9561309814453,-0.119677357375622,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-14,20.5239238739014,23.2009525299072,31.8427486419678,-0.0539578162133694,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-15,20.3651523590088,23.2060794830322,31.871618270874,-0.011883688159287,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-16,20.8285961151123,22.7001342773438,31.9123439788818,0.00147752335760742,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-17,21.8838596343994,22.5748748779297,32.2320747375488,-0.0250274483114481,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-18,21.6874866485596,23.0541095733643,32.1534004211426,-0.0709876716136932,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-19,21.0691413879395,23.5679779052734,32.0583381652832,-0.0420791208744049,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-20,21.476583480835,23.5911045074463,31.8943405151367,0.0145830316469073,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-21,21.627799987793,23.474645614624,31.931489944458,0.0290010441094637,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-22,21.9192676544189,23.2800235748291,32.0257835388184,0.0585862696170807,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-23,21.7243251800537,23.1763668060303,31.9408130645752,0.0726507604122162,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-24,21.5833072662354,23.1699848175049,31.8470249176025,0.0391939096152782,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-25,22.0535678863525,22.4859218597412,31.7152843475342,0.0125776221975684,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-26,20.185510635376,21.3030872344971,31.6364192962646,-0.0645001828670502,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-27,19.5119609832764,21.31081199646,31.5930404663086,-0.0415481626987457,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-28,19.1748924255371,21.3601322174072,31.611047744751,0.0144602805376053,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-29,20.5295658111572,21.5417385101318,31.6874828338623,0.237518146634102,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-09-30,21.6899700164795,21.7827224731445,31.8150806427002,0.39027526974678,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-01,22.1321697235107,22.2552032470703,31.8519458770752,0.306650727987289,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-02,20.7678852081299,22.0178298950195,31.808349609375,0.130611211061478,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-03,20.7188625335693,21.9339771270752,31.7681427001953,0.073414571583271,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-04,20.6502094268799,21.5677394866943,31.7124118804932,0.111153356730938,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-05,20.7494163513184,20.7380142211914,31.5622234344482,0.243753328919411,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-06,20.4027004241943,20.4076824188232,31.510763168335,0.0994980409741402,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-07,20.3513736724854,20.3842182159424,31.5209941864014,0.0433002524077892,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-08,19.1570453643799,20.8554439544678,31.4328212738037,0.104173950850964,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-09,19.8130130767822,20.3368282318115,31.3410625457764,0.206768870353699,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-10,19.4246006011963,19.3911914825439,31.6989421844482,0.176398977637291,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-11,18.8068447113037,18.8325710296631,31.9921360015869,0.0346601605415344,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-12,18.8003311157227,18.8941287994385,31.9946231842041,-0.00231962534599006,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-13,18.845458984375,19.0889720916748,31.9706630706787,0.00167133659124374,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-14,18.6442489624023,18.9639301300049,32.0123291015625,-0.0515870302915573,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-15,18.6876468658447,18.688985824585,32.1736602783203,-0.0398979038000107,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-16,18.6084537506104,18.6636486053467,32.1086235046387,-0.0108951255679131,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-17,19.0403747558594,19.0670719146729,31.6510028839111,-0.0367103815078735,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-18,19.0992431640625,19.3172397613525,31.4092464447021,0.0152705730870366,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-19,19.1010398864746,19.4798812866211,31.4214191436768,0.0314815565943718,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-20,19.1827335357666,19.5631637573242,31.3671569824219,0.0761512815952301,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-21,19.1630802154541,19.6384181976318,31.4681606292725,0.208063259720802,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-22,19.14084815979,19.2643642425537,31.8719387054443,0.0681782439351082,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-23,18.96901512146,18.6669998168945,32.3719749450684,-0.293390065431595,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-24,18.8316822052002,18.6248722076416,32.4153785705566,-0.29553759098053,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-25,18.7525787353516,18.2918338775635,32.4386596679688,-0.253582328557968,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-26,17.6294555664062,17.4751415252686,32.4482574462891,-0.204493448138237,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-27,17.5066204071045,17.2009963989258,32.4955940246582,-0.1698247641325,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-28,17.3431377410889,17.1439838409424,32.5157623291016,-0.173682391643524,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-29,17.7341022491455,17.5898094177246,32.4274864196777,-0.168406024575233,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-30,17.7562065124512,17.6518268585205,32.4019622802734,-0.140677735209465,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-10-31,17.7533283233643,17.6592864990234,32.442985534668,-0.0745916292071342,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-01,17.4301815032959,17.3954448699951,32.5176162719727,-0.0843790173530579,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-02,17.4136238098145,17.3736171722412,32.4942092895508,-0.0649492219090462,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-03,17.4088096618652,17.3679676055908,32.4277763366699,-0.0684929266571999,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-04,17.4272003173828,17.3038787841797,32.3260688781738,-0.0351994335651398,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-05,17.1872615814209,17.1260643005371,32.4568061828613,-0.0733868405222893,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-06,17.0000667572021,16.9500427246094,32.4620780944824,-0.0938841700553894,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-07,16.7554225921631,16.7492523193359,32.4766960144043,0.0522097051143646,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-08,16.5013313293457,16.4812030792236,32.4069671630859,0.0641344264149666,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-09,16.4244422912598,16.2056140899658,32.2897872924805,0.0391118936240673,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-10,16.3635311126709,16.153881072998,32.2991065979004,0.0294195171445608,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-11,15.971640586853,15.9195747375488,32.3240928649902,-0.115923397243023,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-12,15.6856145858765,15.642918586731,32.3517417907715,-0.171317681670189,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-13,15.4650688171387,15.4053525924683,32.4593925476074,-0.199864909052849,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-14,15.3017921447754,14.9185476303101,32.2414703369141,-0.235729709267616,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-15,15.1858129501343,15.0392227172852,32.3758277893066,-0.0723620727658272,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-16,15.1898889541626,15.129937171936,32.557918548584,-0.0179922934621572,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-17,15.092116355896,14.8065614700317,32.4021873474121,-0.102983593940735,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-18,14.9419622421265,14.9228849411011,32.5703773498535,-0.0496538989245892,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-19,14.6521558761597,14.6413040161133,32.5245018005371,0.0394050069153309,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-20,14.3312768936157,14.2825975418091,32.4851417541504,-0.188679218292236,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-21,13.6663408279419,13.6134338378906,32.5205726623535,-0.512109637260437,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-22,12.9338674545288,12.8913459777832,32.5911293029785,-0.503318309783936,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-23,12.6214485168457,12.5806198120117,32.632022857666,-0.331309795379639,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-24,12.4807024002075,12.4492301940918,32.644947052002,-0.212880328297615,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-25,12.3410215377808,12.3700323104858,32.511287689209,-0.0795772075653076,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-26,12.7084760665894,12.7093458175659,32.5546493530273,-0.0268773529678583,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-27,12.7297706604004,12.6875276565552,32.5827178955078,-0.0814025029540062,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-28,12.3508958816528,12.228835105896,32.5693550109863,-0.120538853108883,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-29,12.407711982727,12.0457048416138,32.4940986633301,-0.116849482059479,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-11-30,12.6988143920898,12.202977180481,32.5251312255859,-0.00343471043743193,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-01,13.3234100341797,12.5133323669434,32.5013427734375,0.0331634283065796,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-02,13.1632089614868,12.3227119445801,32.5197486877441,-0.120253078639507,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-03,12.4084320068359,12.0798959732056,32.6100883483887,-0.252580374479294,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-04,11.6273956298828,11.5192909240723,32.6151237487793,-0.182769641280174,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-05,11.753155708313,11.5714225769043,32.6520652770996,-0.00931438058614731,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-06,11.6647119522095,11.5596704483032,32.7013359069824,0.0422202311456203,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-07,11.5829439163208,11.5948677062988,32.6214599609375,0.204762935638428,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-08,11.535740852356,11.4776163101196,32.4972381591797,0.0190762560814619,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-09,11.0603647232056,11.0082597732544,32.4468269348145,-0.188534542918205,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-10,10.4617252349854,10.4058618545532,32.3614501953125,-0.305291414260864,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-11,10.2538175582886,10.2240228652954,32.4157638549805,-0.267838716506958,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-12,10.1667175292969,10.0839385986328,32.391902923584,-0.0853124484419823,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-13,10.3108491897583,10.2395372390747,32.3245048522949,-0.197750255465508,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-14,10.4454317092896,10.4153833389282,32.4516372680664,-0.0853973925113678,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-15,10.3524856567383,10.1737070083618,32.4782524108887,-0.229341343045235,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-16,9.28408241271973,9.21495342254639,32.5010223388672,-0.50490665435791,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-17,9.27801895141602,9.25844478607178,32.628116607666,-0.258564889431,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-18,9.53196620941162,9.53618335723877,32.7007217407227,-0.248734280467033,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-19,9.16332149505615,9.1265811920166,32.7239151000977,-0.281702280044556,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-20,9.08263492584229,9.04680061340332,32.7531356811523,-0.144951581954956,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-21,8.85379028320312,8.7834005355835,32.6751747131348,-0.134065359830856,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-22,9.19571018218994,8.86535930633545,32.4909553527832,-0.17580159008503,21.4,23.1,83.3,5.3,16.3,13.5,24
2016-12-23,9.11197662353516,8.80822086334229,32.5581207275391,-0.306357949972153,21.4,23.1,83.3,5.3,16.3,13.5,24
