"time","bottom_temp","sst","sss","zeta","dist_shore_km","dist_OC_km","dist_200m_km","dist_MO_km","dist_RTWB_km","dist_NB_km","depth_m"
2020-09-15,17.6257724761963,23.1599025726318,32.1184425354004,-0.0246633384376764,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-16,18.1003875732422,22.7182388305664,32.0767364501953,-0.00542770093306899,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-17,19.666898727417,22.5765380859375,31.9935455322266,0.0208467338234186,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-18,19.2188701629639,22.4363555908203,31.9717311859131,0.0947704836726189,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-19,19.9930248260498,21.9599685668945,32.051628112793,0.149707943201065,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-20,22.6071166992188,22.6662979125977,31.9860095977783,0.187833592295647,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-21,22.5295734405518,22.4978866577148,31.9315547943115,0.262340158224106,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-22,22.3342761993408,22.3157825469971,31.8536758422852,0.227118358016014,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-23,20.707389831543,21.5547389984131,31.8933925628662,0.2002082914114,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-24,20.6297664642334,21.2794208526611,31.8893032073975,0.070792980492115,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-25,20.4742183685303,21.3779220581055,31.9942932128906,-0.00349767878651619,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-26,20.8305912017822,21.42604637146,31.9487285614014,0.0252555813640356,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-27,20.7550315856934,21.4410800933838,31.9623718261719,0.00993170589208603,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-28,20.7236633300781,21.5136280059814,31.9682369232178,0.0224955379962921,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-29,19.6354694366455,21.734037399292,32.0757369995117,0.0494795329868793,36,37.6,67.9,10.4,0.7,17.8,32
2020-09-30,19.3246879577637,21.6786346435547,31.8774585723877,0.0473051257431507,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-01,18.8966331481934,21.533332824707,31.8428020477295,-0.0455153845250607,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-02,19.0918369293213,21.4007873535156,31.9022159576416,0.0605961196124554,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-03,19.1261787414551,20.9203147888184,32.0727195739746,-0.0102013647556305,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-04,18.9597148895264,20.7794704437256,32.0953178405762,-0.0043867384083569,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-05,19.0434799194336,20.6152744293213,32.0598945617676,0.0461154133081436,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-06,19.2728824615479,20.5804710388184,32.033618927002,0.00872020330280066,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-07,18.9938621520996,20.6174907684326,31.9925441741943,0.0256069358438253,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-08,18.110969543457,20.6754207611084,32.0207939147949,-0.118136204779148,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-09,17.9101505279541,20.5143394470215,32.1403541564941,-0.171246573328972,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-10,17.6713905334473,20.4248275756836,32.1413993835449,-0.111208744347095,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-11,18.1174869537354,20.0838222503662,32.1180038452148,-0.126561686396599,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-12,18.4165077209473,19.9635696411133,32.1401557922363,0.168687745928764,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-13,19.4828777313232,19.6832065582275,32.143970489502,0.248435541987419,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-14,19.6262874603271,20.0675086975098,32.1045570373535,0.0662626549601555,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-15,19.5758228302002,20.0306186676025,32.1158103942871,-0.00417839968577027,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-16,19.3466300964355,20.0777683258057,32.0758514404297,0.00507610896602273,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-17,18.632848739624,19.6515235900879,32.2318305969238,0.0451409630477428,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-18,18.8025207519531,19.3192977905273,32.2551307678223,-0.0475526861846447,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-19,18.7622451782227,19.2484149932861,32.247257232666,0.0441739372909069,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-20,17.8554821014404,18.6819591522217,32.2616691589355,0.0177492238581181,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-21,17.4890995025635,18.7403869628906,32.2083625793457,0.0567545406520367,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-22,17.1074733734131,18.8021450042725,32.1656303405762,0.0305326078087091,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-23,19.3923950195312,19.3999652862549,32.0726203918457,0.0875869989395142,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-24,19.5915431976318,19.4323482513428,32.0659790039062,0.116548925638199,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-25,19.5979251861572,19.3278484344482,32.0768585205078,0.09527637809515,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-26,18.2351703643799,18.5692253112793,32.1644821166992,0.167957797646523,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-27,17.9800052642822,18.5261096954346,32.0573120117188,0.0182265136390924,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-28,17.7196598052979,18.58127784729,32.0474967956543,-0.0472738333046436,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-29,17.9127826690674,18.8825492858887,32.0258369445801,0.142077401280403,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-30,18.0365600585938,18.6975841522217,32.0573348999023,0.305734425783157,36,37.6,67.9,10.4,0.7,17.8,32
2020-10-31,18.0142288208008,17.9905471801758,32.1026458740234,0.175115868449211,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-01,18.3439712524414,18.3264331817627,32.171459197998,0.0906913578510284,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-02,18.1648044586182,18.1205539703369,32.1626167297363,-0.12745974957943,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-03,18.0295009613037,17.8166179656982,32.1697654724121,-0.348496794700623,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-04,17.3749179840088,17.5494079589844,32.1537895202637,-0.260962456464767,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-05,17.3223781585693,17.3321628570557,32.2336540222168,-0.157300755381584,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-06,17.2543621063232,17.2088737487793,32.2034111022949,-0.184581637382507,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-07,17.7483463287354,16.9690570831299,32.0868339538574,-0.181680262088776,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-08,17.5872325897217,17.1229686737061,32.0968856811523,-0.142523229122162,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-09,17.5477313995361,17.207799911499,32.1517486572266,-0.0740039497613907,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-10,17.4625186920166,17.5866413116455,32.204948425293,-0.113550275564194,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-11,17.2367382049561,17.8121395111084,32.1193389892578,-0.0945443883538246,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-12,16.9417572021484,18.0053844451904,31.8175964355469,-0.0840789303183556,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-13,16.8639144897461,17.9822788238525,31.9608383178711,0.00444803154096007,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-14,17.1092090606689,17.5220050811768,32.0119323730469,-0.083642028272152,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-15,17.053617477417,17.2334842681885,32.0710639953613,-0.0685267373919487,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-16,16.107795715332,17.2358455657959,32.1725654602051,-0.0775250717997551,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-17,15.8277101516724,16.9295024871826,32.2371253967285,-0.132145628333092,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-18,15.7660684585571,16.3829212188721,32.4031181335449,-0.210793375968933,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-19,15.8979616165161,15.7009935379028,32.5052909851074,-0.203424647450447,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-20,15.7311124801636,15.5856094360352,32.4657554626465,-0.324615508317947,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-21,15.5546560287476,15.8775329589844,32.4251480102539,-0.371925830841064,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-22,15.8547515869141,16.2829761505127,32.5873069763184,-0.136808380484581,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-23,15.9812860488892,16.1425266265869,32.512321472168,-0.00168639421463013,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-24,16.0539093017578,15.7807378768921,32.5858306884766,-0.223489180207253,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-25,14.9057197570801,15.1953439712524,32.8415870666504,-0.204029813408852,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-26,14.6764402389526,15.0535974502563,32.7588729858398,-0.13649594783783,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-27,14.5739698410034,14.9981069564819,32.682373046875,-0.0994873717427254,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-28,14.8626985549927,15.3797178268433,32.7292747497559,-0.057403951883316,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-29,14.8980102539062,15.2882146835327,32.7664985656738,-0.130176767706871,36,37.6,67.9,10.4,0.7,17.8,32
2020-11-30,14.9241857528687,15.252685546875,32.7599296569824,0.0427233576774597,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-01,15.1620283126831,15.1249628067017,32.7274742126465,0.0183948967605829,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-02,14.8651113510132,14.8546485900879,32.6498146057129,-0.197255864739418,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-03,14.5167999267578,14.6169157028198,32.8130569458008,-0.245302855968475,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-04,15.127872467041,14.6634292602539,32.7880516052246,-0.225354626774788,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-05,14.816123008728,14.623646736145,32.5948829650879,0.00252066552639008,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-06,14.7736778259277,14.2680816650391,32.6892051696777,-0.316776365041733,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-07,15.324631690979,14.454026222229,32.5741844177246,-0.153738513588905,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-08,15.3339796066284,14.1701736450195,32.6892509460449,-0.0668419674038887,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-09,15.2971277236938,13.6989870071411,32.7850189208984,-0.0936823561787605,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-10,15.1813316345215,13.7184000015259,32.813892364502,-0.229638680815697,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-11,15.342827796936,13.5575704574585,32.7965126037598,-0.23806856572628,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-12,15.3845548629761,13.3774042129517,32.6368103027344,-0.154803201556206,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-13,15.770565032959,13.0536413192749,32.2856178283691,-0.149827197194099,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-14,15.7086191177368,13.1312942504883,32.364070892334,-0.0610327459871769,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-15,15.6089773178101,13.4693193435669,32.7543182373047,-0.226605281233788,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-16,15.9912338256836,13.6127042770386,32.942310333252,-0.0871259942650795,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-17,13.9422254562378,13.3889036178589,32.8280982971191,0.141449108719826,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-18,13.035117149353,12.9951314926147,33.1211624145508,0.00999258458614349,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-19,11.5604162216187,11.5383176803589,33.2821044921875,-0.0353844426572323,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-20,11.2455253601074,11.1933784484863,33.21484375,-0.0706954598426819,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-21,11.2352113723755,11.0163345336914,33.1620216369629,0.052295133471489,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-22,11.8765668869019,11.6996870040894,33.0386695861816,-0.0487077236175537,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-23,11.9231252670288,11.6018323898315,33.0527267456055,-0.258248299360275,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-24,11.957576751709,11.5419874191284,33.0476570129395,-0.0961163640022278,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-25,11.9750032424927,11.8185110092163,33.0030555725098,0.00121038814540952,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-26,12.4539308547974,11.3156938552856,32.6941604614258,-0.339930146932602,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-27,12.688533782959,11.0641164779663,32.6614799499512,-0.314030081033707,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-28,12.9550933837891,11.4009323120117,32.6841049194336,-0.178109288215637,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-29,13.0527305603027,11.3269681930542,32.7026634216309,-0.238302186131477,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-30,12.9008569717407,11.2151136398315,32.8334350585938,-0.30574306845665,36,37.6,67.9,10.4,0.7,17.8,32
2020-12-31,12.6261558532715,11.1114778518677,32.7096290588379,-0.295792669057846,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-01,12.5709419250488,11.0335121154785,32.8119239807129,-0.25562047958374,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-02,12.3943023681641,11.1037940979004,32.7919731140137,-0.124728225171566,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-03,12.5624122619629,10.9870262145996,32.8971710205078,-0.0531368106603622,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-04,11.9148788452148,10.7494134902954,32.854362487793,0.126379922032356,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-05,11.2835350036621,10.5893135070801,32.819408416748,0.115158550441265,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-06,11.4208612442017,11.2260618209839,33.0889320373535,0.0913732871413231,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-07,10.9930219650269,10.9563798904419,33.0868873596191,0.0471401326358318,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-08,10.7247724533081,10.7012643814087,33.0659980773926,0.0805708542466164,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-09,10.2957410812378,10.2790203094482,33.0593147277832,0.0630765333771706,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-10,9.8477373123169,9.8130521774292,32.9939804077148,-0.0547414906322956,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-11,9.58189868927002,9.5467004776001,32.9406547546387,-0.0972553864121437,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-12,9.82895755767822,9.7551736831665,32.6853904724121,-0.165471076965332,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-13,9.93202495574951,9.84395694732666,32.8484992980957,-0.15289868414402,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-14,10.0162353515625,9.43453311920166,32.575325012207,-0.105447448790073,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-15,9.46417140960693,9.72522258758545,32.5655860900879,-0.0537229962646961,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-16,9.35084438323975,9.72431564331055,32.6471366882324,0.141525089740753,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-17,9.5188398361206,8.85600185394287,31.7468090057373,-0.12528783082962,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-18,9.34659194946289,9.02070140838623,30.8551864624023,-0.344286173582077,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-19,9.83092880249023,8.94027042388916,31.1578598022461,-0.372734427452087,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-20,10.1250286102295,8.796217918396,31.3940296173096,-0.269727796316147,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-21,10.5109033584595,9.09170150756836,31.6162128448486,-0.137158572673798,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-22,10.7183303833008,8.9871711730957,31.753267288208,-0.133506461977959,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-23,10.9248476028442,8.82756233215332,31.9644947052002,-0.257550835609436,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-24,10.8862571716309,8.6575288772583,32.3751754760742,-0.323629111051559,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-25,10.5887136459351,8.5176362991333,32.6462211608887,-0.169925466179848,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-26,8.67649555206299,8.35344696044922,32.867847442627,-0.0614420361816883,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-27,8.71392822265625,8.64940643310547,32.9024467468262,-0.0824785977602005,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-28,8.60843753814697,8.49664974212646,32.9765625,-0.0741255357861519,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-29,8.11993408203125,8.06712341308594,32.9027137756348,-0.209835514426231,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-30,8.22340297698975,8.17644309997559,33.0651893615723,-0.163182973861694,36,37.6,67.9,10.4,0.7,17.8,32
2021-01-31,7.85843467712402,7.82957077026367,33.0971298217773,-0.0591853745281696,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-01,7.41014432907104,7.4173264503479,33.0176811218262,0.325419574975967,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-02,6.92401075363159,6.90142059326172,32.5869407653809,0.422183185815811,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-03,6.49584770202637,6.46029710769653,32.5052146911621,0.226889833807945,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-04,6.60349082946777,6.45971918106079,32.6189842224121,-0.0189790856093168,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-05,7.05980443954468,6.66699075698853,32.6491584777832,-0.0650296285748482,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-06,7.28301477432251,6.49384117126465,32.56787109375,-0.144885376095772,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-07,7.4849681854248,6.60956382751465,32.6704254150391,-0.127102732658386,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-08,7.29659986495972,6.6533408164978,32.8865623474121,-0.207299113273621,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-09,6.87906694412231,6.7299976348877,32.9351005554199,-0.153795048594475,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-10,6.84329843521118,6.83752298355103,32.9660377502441,-0.183523058891296,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-11,6.64148712158203,6.62615728378296,33.0322608947754,-0.156860738992691,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-12,6.87852096557617,6.86284685134888,33.1431884765625,-0.19089163839817,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-13,7.16793203353882,7.16019582748413,33.268238067627,-0.140000328421593,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-14,7.09130525588989,7.0910758972168,33.3721694946289,-0.0403991639614105,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-15,7.32178115844727,7.31187105178833,33.434684753418,-0.0570687241852283,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-16,7.2979474067688,7.24477529525757,33.4041709899902,0.0111345760524273,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-17,8.60262680053711,8.06390380859375,33.3770942687988,-0.250794529914856,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-18,8.44157409667969,8.2916374206543,33.49951171875,-0.145155295729637,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-19,7.7349123954773,7.71806383132935,33.3722114562988,0.0876479670405388,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-20,7.26316595077515,7.2193922996521,33.2996788024902,-0.0572918318212032,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-21,7.37718629837036,7.33829116821289,33.4082679748535,-0.234300658106804,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-22,7.46492433547974,7.23462152481079,33.4008102416992,-0.0868982076644897,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-23,7.68025922775269,6.07460927963257,32.5563468933105,-0.154543608427048,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-24,8.08079147338867,6.18030166625977,32.4917640686035,-0.229316040873528,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-25,8.29059219360352,6.58131170272827,32.6537628173828,-0.253291934728622,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-26,7.99255418777466,7.0964412689209,32.921802520752,-0.317556411027908,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-27,7.97534561157227,7.41497755050659,33.1179885864258,-0.201645493507385,36,37.6,67.9,10.4,0.7,17.8,32
2021-02-28,8.02379989624023,7.262610912323,33.0056533813477,-0.186345353722572,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-01,7.71990251541138,7.22702789306641,32.8514671325684,-0.0932035148143768,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-02,7.64644622802734,6.8758053779602,32.7129859924316,-0.379306226968765,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-03,7.77823448181152,6.8475399017334,32.9852142333984,-0.488805919885635,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-04,7.44578886032104,6.42424058914185,32.7088584899902,-0.26900440454483,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-05,7.41008901596069,6.4490237236023,32.8952903747559,-0.275069534778595,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-06,7.3683762550354,6.38361024856567,32.9508171081543,-0.3300641477108,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-07,7.46000719070435,6.50080490112305,33.0814514160156,-0.262868791818619,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-08,7.44496536254883,6.61939001083374,33.1612205505371,-0.27890220284462,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-09,7.41075563430786,6.53825616836548,33.0423545837402,-0.334391504526138,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-10,7.51721525192261,6.7040114402771,32.9427299499512,-0.325851857662201,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-11,6.98016548156738,6.75756883621216,33.0072631835938,-0.262049436569214,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-12,7.52490282058716,6.72120237350464,32.411262512207,-0.312362521886826,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-13,7.74797582626343,7.09863233566284,32.4819450378418,-0.317812889814377,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-14,8.18010997772217,7.36978673934937,32.7040596008301,-0.300078541040421,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-15,8.6398983001709,7.50364828109741,32.9439125061035,-0.300573110580444,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-16,8.25593566894531,7.2344479560852,33.0927696228027,-0.157033085823059,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-17,7.98512125015259,7.19118928909302,33.0986442565918,-0.117806501686573,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-18,7.80385732650757,7.31672239303589,33.2078247070312,-0.0700395181775093,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-19,7.73353958129883,7.40753984451294,33.2265625,0.0368701219558716,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-20,7.11512136459351,7.15332412719727,33.2881317138672,-0.11377277225256,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-21,7.22041940689087,7.32437896728516,33.2811279296875,-0.284497082233429,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-22,6.94777488708496,6.87673377990723,33.1161766052246,-0.273267954587936,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-23,6.88205718994141,6.83211326599121,33.2118873596191,-0.189716517925262,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-24,6.91514253616333,6.94658803939819,33.2400360107422,-0.163823530077934,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-25,7.11396026611328,7.47058057785034,33.1437530517578,-0.175346001982689,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-26,7.22640085220337,7.70646905899048,32.9918518066406,-0.166217312216759,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-27,7.48476362228394,8.20803356170654,32.6036682128906,-0.363772839307785,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-28,7.96983194351196,9.03596782684326,32.7155494689941,-0.154875084757805,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-29,8.18420791625977,8.81957721710205,32.5282707214355,-0.29218852519989,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-30,8.45450687408447,9.14525985717773,32.6172523498535,-0.383360117673874,36,37.6,67.9,10.4,0.7,17.8,32
2021-03-31,9.39802360534668,8.80044460296631,32.544921875,-0.205643892288208,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-01,9.44284725189209,8.95538330078125,32.5106620788574,-0.112850867211819,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-02,9.48139953613281,8.77360534667969,32.7133865356445,-0.272804141044617,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-03,9.4541540145874,8.42987442016602,32.574390411377,-0.213957950472832,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-04,9.3831672668457,8.48615169525146,32.5571784973145,-0.212742075324059,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-05,9.42359066009521,8.76139163970947,32.6091270446777,-0.162035822868347,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-06,9.24636363983154,8.66123867034912,32.7800979614258,-0.0856728553771973,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-07,9.02203273773193,8.88213062286377,32.7516670227051,-0.0906853675842285,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-08,8.95273876190186,9.10134506225586,32.798038482666,-0.111351184546947,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-09,8.61999797821045,9.17074203491211,32.7723655700684,-0.109706722199917,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-10,8.55986499786377,9.3838357925415,32.7675361633301,-0.108802534639835,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-11,8.57535934448242,9.80566692352295,32.6826591491699,-0.00996720511466265,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-12,8.69810771942139,9.35299301147461,31.8416042327881,0.0517244227230549,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-13,8.23486137390137,8.80436611175537,32.6692810058594,-0.0189850628376007,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-14,8.14363479614258,8.82585048675537,32.5842666625977,-0.150047346949577,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-15,8.47115612030029,9.24633884429932,32.4300193786621,0.00595809705555439,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-16,8.50393295288086,8.93595790863037,32.5768089294434,0.0182303059846163,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-17,8.52165222167969,9.17604732513428,32.6433258056641,-0.06925418227911,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-18,8.3938684463501,9.61890125274658,32.5831108093262,-0.0346846096217632,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-19,8.39193439483643,9.99474239349365,32.5814628601074,-0.0753039121627808,36,37.6,67.9,10.4,0.7,17.8,32
2021-04-20,8.40845966339111,9.92696285247803,32.6079940795898,-0.116598375141621,36,37.6,67.9,10.4,0.7,17.8,32
