"period","Site","sst","bottom_temp","sss","stratification","phase","daylight_hours"
2016-04-01,"A7M",9.65742931396667,8.55006550156667,32.7999790833333,0.0316386666666667,0.507164426425208,13.2251944444444
2016-04-01,"T2M",9.51174078026667,8.61727380733333,33.067397562,0.0248463048333333,0.507164426425208,13.2251574074074
2016-05-01,"A2M",13.5346535412903,11.0658715151613,31.4455617480645,0.102865917741935,0.502082480454416,14.2745788530466
2016-05-01,"A7M",13.0137549370968,9.82945934435484,32.1143011270968,0.0909806451612903,0.502082480454416,14.2685215053763
2016-05-01,"T2M",12.6830956241935,9.41747293132258,32.7051360219355,0.0907117414193548,0.502082480454416,14.268476702509
2016-06-01,"A2M",19.880701446,12.8227685296667,31.1338908523333,0.294080538333333,0.477959255469707,14.7964722222222
2016-06-01,"A7M",19.9506550466667,11.6961646386667,31.4810326903333,0.235842,0.477959255469707,14.7888703703704
2016-06-01,"T2M",19.691971143,11.564391995,31.9282122296667,0.225766087466667,0.477959255469707,14.7889351851852
2016-07-01,"A2M",24.252182006338,15.2351376311268,31.3010412391549,0.375710182394366,0.503904118585807,14.551220657277
2016-07-01,"A7M",24.8640601952174,13.9283229991304,31.437546026087,0.312449130434783,0.506907528953211,14.5450120772947
2016-07-01,"T2M",25.2228547208451,12.9127642804225,31.7342220098592,0.341946956732394,0.503904118585807,14.5443701095462
2016-08-01,"A2M",25.4990623841935,15.7075350974194,31.8833424977419,0.407980303612903,0.498241656812149,13.6028494623656
2016-08-01,"A7M",26.4691221177419,13.0234291012903,32.1063597287097,0.384162580645161,0.498241656812149,13.5987186379928
2016-08-01,"T2M",26.9351195680645,11.5202238019355,32.1086043077419,0.428191549032258,0.498241656812149,13.5987544802867
2016-09-01,"A2M",23.0737052283333,20.9791319533333,31.913663547,0.0872738865,0.501029943112529,12.4136388888889
2016-09-01,"A7M",23.1039095563333,18.1975165366667,32.155708123,0.140182,0.501029943112529,12.4128055555556
2016-09-01,"T2M",23.083450508,15.6079905826667,32.3822164536667,0.2076516646,0.501029943112529,12.412787037037
2016-10-01,"A2M",19.3437178835484,19.1472163664516,31.9227960641935,0.0081875635483871,0.468208623817733,11.1763440860215
2016-10-01,"A7M",19.2501923345161,18.6490253325806,32.2912525667742,0.0171764516129032,0.468208623817733,11.1787813620072
2016-10-01,"T2M",18.9661598212903,17.5738691825806,32.8481349329032,0.0386747399354839,0.468208623817733,11.1788082437276
2016-11-01,"A2M",14.8531640053333,14.955608336,32.4691891983333,-0.0042685151,0.497494240636079,10.0940185185185
2016-11-01,"A7M",15.3485320726667,15.3783532453333,32.9317324323333,-0.000851333333333334,0.497494240636079,10.099537037037
2016-11-01,"T2M",15.687758541,15.6922111193333,33.28941129,-0.00012368263333333,0.497494240636079,10.0995
2016-12-01,"A2M",9.84508827905747,10.2184176718851,32.5422041002299,-0.0155553913448276,0.516091705214626,9.53460408684547
2016-12-01,"A7M",11.187734968427,11.6984030480899,33.221088322809,-0.0145904494382022,0.505535637117761,9.54510611735331
2016-12-01,"T2M",12.295025963494,12.535614783253,33.7498012216867,-0.00668302286746988,0.516581825831979,9.54582998661312
2017-01-01,"A2M",7.12753245437209,7.70149584153488,32.5706847660465,-0.0239151418837209,0.535390678358876,9.86749354005168
2017-01-01,"A7M",8.22732531754651,8.89322477717442,33.1472379098837,-0.0190252325581395,0.535390678358876,9.87360465116279
2017-01-01,"T2M",9.27277769641667,9.44437015070833,33.6429322566667,-0.00476645708333333,0.602531282080535,9.92784722222222
2017-02-01,"A2M",5.9341311455,6.16893931796429,32.6204471592857,-0.00978367382142857,0.533325474669628,10.7835714285714
2017-02-01,"A7M",6.80533950660714,7.23350184307143,33.1583336421429,-0.0122335714285714,0.533325474669628,10.7871031746032
2017-02-01,"T2M",7.40103258421429,7.89581700735714,33.4715348657143,-0.01374401175,0.533325474669628,10.7871031746032
2017-03-01,"A2M",6.31963076129032,6.10143324629032,32.6611299819355,0.009091563,0.504856433609125,11.9745698924731
2017-03-01,"A7M",6.60400429083871,6.58802412409677,33.1955973712903,0.000456774193548386,0.504856433609125,11.9748835125448
2017-03-01,"T2M",7.19057884529032,7.24590602996774,33.7450762106452,-0.00153686793548387,0.504856433609125,11.9748387096774
2017-04-01,"A2M",9.67203882546667,7.232561175,32.2014804836667,0.101644902166667,0.502813196222817,13.2181759259259
2017-04-01,"A7M",9.54548519336667,7.0505344391,32.6080773676667,0.0712846666666667,0.502813196222817,13.2150462962963
2017-04-01,"T2M",9.54327363996667,7.35139346113333,33.014915975,0.0608855606,0.502813196222817,13.2150833333333
2017-05-01,"A2M",14.2612990409677,10.4705198040968,31.6408509287097,0.157949134806452,0.477609830160414,14.2672849462366
2017-05-01,"A7M",13.9875404609677,8.5909413673871,32.0515098574194,0.154188387096774,0.477609830160414,14.2612544802867
2017-05-01,"T2M",13.8601884848387,7.89781382774194,32.50570974,0.165621518258065,0.477609830160414,14.2612903225806
2017-06-01,"A2M",19.0192989353333,12.6109679226667,31.0489655173333,0.267013792233333,0.505235522892739,14.7952592592593
2017-06-01,"A7M",19.2414435706667,10.9581007008,31.36809419,0.236667333333333,0.505235522892739,14.7876851851852
2017-06-01,"T2M",19.5181071603333,10.0811510730333,31.732124774,0.262137669233333,0.505235522892739,14.7876944444444
2017-07-01,"A2M",23.200791143871,14.5594391974194,31.5764499170968,0.360056331129032,0.48299656080649,14.5300537634409
2017-07-01,"A7M",24.2636528016129,11.9645234687097,32.0042138870968,0.351403870967742,0.48299656080649,14.5232974910394
2017-07-01,"T2M",25.0279777277419,10.236797578871,32.2221917183871,0.410866115225806,0.48299656080649,14.5232974910394
2017-08-01,"A2M",24.459982963871,17.9711917754839,31.8703947987097,0.270366299516129,0.469884268442065,13.6121863799283
2017-08-01,"A7M",24.7132665577419,13.9220174667742,32.0952264112903,0.308320967741935,0.469884268442065,13.6080465949821
2017-08-01,"T2M",24.5488949432258,11.7614277566452,31.9988834016129,0.35520742183871,0.469884268442065,13.608082437276
2017-09-01,"A2M",22.3384503673333,20.0214524593333,31.2126826603333,0.0965415795333334,0.492599582458151,12.4241759259259
2017-09-01,"A7M",22.00440019,16.90373195,31.408826192,0.145733333333333,0.492599582458151,12.4232962962963
2017-09-01,"T2M",21.6787711453333,14.985166804,31.6570756916667,0.185933454,0.492599582458151,12.4233518518519
2017-10-01,"A2M",20.3764755490323,19.5036603870968,31.1552596554839,0.0363672983548387,0.471278568880517,11.1865591397849
2017-10-01,"A7M",20.0976502822581,18.1750994345161,31.6153205748387,0.0549303225806452,0.471278568880517,11.1890053763441
2017-10-01,"T2M",19.7671848419355,17.2808705909677,32.0445632932258,0.0690642847096774,0.471278568880517,11.189023297491
2017-11-01,"A2M",16.2071553934783,16.3815014047826,31.6358049647826,-0.00726441717391304,0.557835806190198,10.200652173913
2017-11-01,"A7M",16.496364076,16.7136407714286,32.0168096825714,-0.00620714285714286,0.552280896830648,10.2008452380952
2017-11-01,"T2M",16.7242060126087,16.8886613430435,32.399059046087,-0.00456820356521739,0.557835806190198,10.2058816425121
2021-05-01,"RTWB",16.787571336,13.44756508,32.27249222,0.0878949014,0.59599303825168,14.5991666666667
2021-06-01,"RTWB",20.3473435086667,13.2922410326667,32.0327433273333,0.185660591466667,0.513543148806237,14.7875
2021-07-01,"RTWB",24.0133017270968,14.4736242606452,32.4136913667742,0.25104414383871,0.538507254338321,14.5240949820789
2021-08-01,"RTWB",25.3586014158065,13.4578224,31.7646272109677,0.313178395129032,0.52467564538445,13.6094265232975
2021-09-01,"RTWB",23.6086559296667,14.7564135866667,31.5110987346667,0.232953745866667,0.500722116849349,12.4248703703704
2021-10-01,"RTWB",20.8820888767742,17.7232991809677,31.8467106354839,0.0831260446129032,0.52518704463984,11.1905465949821
2021-11-01,"RTWB",16.370211728,16.5879329363333,33.0020413716667,-0.0057295055,0.497385685107432,10.1083055555556
2021-12-01,"RTWB",12.6203896616129,13.7948492729032,33.0868999109677,-0.0309068319354839,0.524132418810675,9.5478853046595
2022-01-01,"RTWB",9.30592082363333,9.56062471056667,33.471640523,-0.0067027339,0.494881882720629,9.83333333333333
2022-02-01,"RTWB",6.74043331835714,6.98905261928571,33.2823396414286,-0.00654261210714286,0.475419074500824,10.7758234126984
2022-03-01,"RTWB",8.1872387091,8.39492416373333,32.876081721,-0.00546540673333333,0.497501062139095,11.9528148148148
2022-04-01,"RTWB",9.6526736256,8.79367402403333,32.3529043836667,0.0226052526,0.471464473386364,13.2034444444444
2022-05-01,"RTWB",13.0872864880645,10.0769011597742,32.1541790503226,0.0792206676451613,0.472652444970208,14.2529659498208
2022-06-01,"RTWB",20.4937208803333,11.9859263417333,31.335030492,0.22388933,0.505365504349742,14.7861944444444
2022-07-01,"RTWB",24.5601847245161,14.9148285777419,32.3966509906452,0.253825161741935,0.476837312331376,14.5295340501792
2022-08-01,"RTWB",25.2433614422581,15.9572609622581,32.8602792058064,0.244371065258065,0.495860693885946,13.6187724014337
2022-09-01,"RTWB",23.719699796,17.187175815,32.7667582206667,0.171908525866667,0.492904444828508,12.4354444444444
2022-10-01,"RTWB",18.0315814480645,17.7109813067742,33.0266171112903,0.00843684574193548,0.499645478605931,11.2007616487455
2022-11-01,"RTWB",16.2531837153333,16.2526671406667,33.4888631186667,1.35935666666668e-05,0.525911741999222,10.1159537037037
2022-12-01,"RTWB",11.980997700871,12.2469927264516,33.6008492745161,-0.00699986706451613,0.499702530483316,9.54926523297491
2023-01-01,"RTWB",8.77755369677419,10.2348012000323,32.729899743871,-0.0383486185483871,0.483017846717241,9.83963261648745
2023-02-01,"RTWB",7.73700327528571,8.02330316817857,32.5927636282143,-0.00753420771428572,0.513971521059736,10.7659920634921
2023-03-01,"RTWB",7.72212177709677,7.58245591183871,32.2413915809677,0.00367541903225806,0.475152744626134,11.9518279569892
2023-04-01,"A2M",12.8620126027273,10.1493276242727,31.1163793036364,0.113028540818182,0.251813435324974,13.5670454545455
2023-04-01,"A7M",12.78103603,9.62073672890909,31.5031767736364,0.0902927272727273,0.251813435324974,13.5630555555556
2023-04-01,"RTWB",12.0239627472063,9.34480547520635,31.5473405733333,0.0705041386984127,0.36806341242332,13.386975308642
2023-04-01,"T2M",12.6904135636364,9.37913270427273,31.9230129936364,0.0919800239090909,0.251813435324974,13.5630555555556
2023-05-01,"A2M",15.005300306129,12.3256717803226,30.718634943871,0.111651188483871,0.475463762569347,14.2516666666667
2023-05-01,"A7M",14.6942265106452,11.072342656129,31.4231414180645,0.103482580645161,0.475463762569347,14.2457078853047
2023-05-01,"RTWB",14.6942265106452,11.072342656129,31.4231414180645,0.0953127329032258,0.475463762569347,14.2457078853047
2023-05-01,"T2M",14.5312739954839,10.4635781935484,32.0677077393548,0.112991550064516,0.475463762569347,14.2456182795699
2023-06-01,"A2M",19.0481972376667,16.3612742423333,31.0014495206667,0.1119551248,0.497271692544759,14.7924722222222
2023-06-01,"A7M",18.595567639,13.9629264513333,31.3886587146667,0.132360333333333,0.497271692544759,14.7848981481481
2023-06-01,"RTWB",18.595567639,13.9629264513333,31.3886587146667,0.1219116102,0.497271692544759,14.7848888888889
2023-06-01,"T2M",18.268051592,11.6159400633333,31.9392989476667,0.184780875866667,0.497271692544759,14.7848888888889
2023-07-01,"A2M",24.6528184958065,16.215477266129,30.6590968722581,0.351555884580645,0.481414032538883,14.5416397849462
2023-07-01,"A7M",25.1218507822581,13.5387279445161,30.9275846787097,0.330946129032258,0.481414032538883,14.5348207885305
2023-07-01,"RTWB",25.1218507822581,13.5387279445161,30.9275846787097,0.304819022096774,0.481414032538883,14.5348476702509
2023-07-01,"T2M",25.4017625622581,11.7646138598387,31.0671296280645,0.378809686129032,0.481414032538883,14.5348924731183
2023-08-01,"A2M",23.5191329222581,17.1303552809677,31.1903445332258,0.266199068419355,0.502754427182216,13.6322311827957
2023-08-01,"A7M",24.2234110058065,15.7040909180645,31.5990489835484,0.243408709677419,0.502754427182216,13.628082437276
2023-08-01,"RTWB",24.2234110058065,15.7040909180645,31.5990489835484,0.224192634,0.502754427182216,13.628082437276
2023-08-01,"T2M",24.8779845087097,14.9177493119355,31.5711277380645,0.27667319983871,0.502754427182216,13.6280913978495
2023-09-01,"A2M",23.1931513476667,21.3296279913333,31.2139984766667,0.0776468065,0.488502298419136,12.4469074074074
2023-09-01,"A7M",23.102448846,18.628601837,31.492765744,0.127823333333333,0.488502298419136,12.445962962963
2023-09-01,"RTWB",23.102448846,18.628601837,31.492765744,0.117732815933333,0.488502298419136,12.4459722222222
2023-09-01,"T2M",23.1185993193333,16.4908721916667,31.7696936923333,0.1841035314,0.488502298419136,12.4459814814815
2023-10-01,"A2M",18.7833506054839,18.6230975119355,31.1008921577419,0.00667721312903226,0.507376025032492,11.2086111111111
2023-10-01,"A7M",18.7533032812903,18.3369346125806,31.9616768125806,0.0118964516129032,0.507376025032492,11.2110035842294
2023-10-01,"RTWB",18.7533032812903,18.3369346125806,31.9616768125806,0.0109570683870968,0.507376025032492,11.2109856630824
2023-10-01,"T2M",19.0935703393548,18.3326043158065,32.5296539793548,0.0211379440967742,0.507376025032492,11.2110035842294
2023-11-01,"A2M",15.3104296046667,15.4347416556667,31.489426359,-0.00517966866666667,0.520507547669096,10.1182037037037
2023-11-01,"A7M",15.663456822,15.6430002843333,32.0490617746667,0.000584333333333333,0.520507547669096,10.1236388888889
2023-11-01,"RTWB",15.663456822,15.6430002843333,32.0490617746667,0.000538330833333333,0.520507547669096,10.1236574074074
2023-11-01,"T2M",15.692662207,15.3555885306667,32.382935969,0.00936315816666667,0.520507547669096,10.1236481481481
2023-12-01,"A2M",10.8650259516452,11.3000776835484,31.0166318954839,-0.0181271555483871,0.536737486034314,9.54359318996416
2023-12-01,"A7M",11.7662398122581,11.8875560451613,32.0031069477419,-0.00346645161290323,0.536737486034314,9.55069892473118
2023-12-01,"RTWB",11.7662398122581,11.8875560451613,32.0031069477419,-0.00319253361290323,0.536737486034314,9.55070788530466
2023-12-01,"T2M",12.0548618377419,12.0347876087097,32.3302951935484,0.000557618935483872,0.536737486034314,9.55071684587814
2024-01-01,"A2M",7.57259748825806,8.37195141080645,30.0234182422581,-0.0333064133870968,0.51762557774336,9.82749103942652
2024-01-01,"A7M",8.39347573258065,9.13910498141936,31.1305200516129,-0.0213038709677419,0.51762557774336,9.83375448028674
2024-01-01,"RTWB",8.39347573258065,9.13910498141936,31.1305200516129,-0.0196218222580645,0.51762557774336,9.83372759856631
2024-01-01,"T2M",9.12645646070968,9.65564810822581,31.85810569,-0.0146997679354839,0.51762557774336,9.83370071684588
2024-02-01,"A2M",6.14404032151724,6.27784674744828,29.9875006193103,-0.00557526768965517,0.486408109167573,10.7721743295019
2024-02-01,"A7M",6.58340743489655,6.84309776903448,30.955523917931,-0.0074196551724138,0.486408109167573,10.7756896551724
2024-02-01,"RTWB",6.58340743489655,6.84309776903448,30.955523917931,-0.00683395682758621,0.486408109167573,10.7757375478927
2024-02-01,"T2M",7.31171624410345,7.35120982141379,31.9314234510345,-0.00109704386206896,0.486408109167573,10.7757279693487
2024-03-01,"A2M",7.85091750848387,7.50654740487097,30.3858010074194,0.0143487543870968,0.511577719138331,11.9821774193548
2024-03-01,"A7M",7.80825201151613,7.5884397413871,31.0465941887097,0.00628064516129032,0.511577719138331,11.9824462365591
2024-03-01,"RTWB",7.80825201151613,7.5884397413871,31.0465941887097,0.0057845334516129,0.511577719138331,11.9824372759857
2024-03-01,"T2M",7.90921984945161,7.75539165922581,31.5740637012903,0.00427300529032258,0.511577719138331,11.9824103942652
2024-04-01,"A2M",9.27001330388235,7.98102073111765,29.4349618805882,0.0537080238823529,0.47828157541087,12.9716830065359
2024-04-01,"A7M",8.88739577441176,7.67960197788235,30.6332758735294,0.0345070588235294,0.47828157541087,12.9693300653595
2024-04-01,"RTWB",9.11431031148148,7.7132831738642,30.5886215397531,0.0368691351851852,0.482281832551079,13.0629766803841
2024-04-01,"T2M",8.61517112411765,7.48707044811765,31.2730901376471,0.0313361297647059,0.47828157541087,12.9692483660131
2024-05-01,"RTWB",13.6065020409677,9.98301473758064,30.0424577648387,0.0953549291612903,0.515113057842574,14.2663799283154
2024-06-01,"RTWB",20.778690465,11.3991930963333,29.625282924,0.246828878166667,0.492929301120782,14.7885462962963
2024-07-01,"RTWB",23.150344722,12.98593464,31.8517690033333,0.267484475866667,0.399029757628936,14.6892037037037
2024-10-01,"RTWB",17.653697586,17.55912552,32.15111122,0.0024887384,0.892748947939157,10.6755555555556
2024-11-01,"RTWB",16.3317140256667,16.2916512173333,32.3035422,0.00105428353333334,0.512626428200634,10.10175
2024-12-01,"RTWB",11.4954568491613,12.2113249379677,33.2523603125806,-0.0188386329677419,0.508581478989508,9.54674731182796
