date,bottom_temp,sst,sss,stratification,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,datetime,daily_occurrence,site,device_type
10/8/23,19.33919334,19.49655914,32.0711937,0.004141205,0.157913178,36,37.6,67.9,10.4,0,17.8,38,10/8/23,0,RTWB,Real Time
10/9/23,19.5092907,19.3498497,32.01611328,-0.004195816,0.077809893,36,37.6,67.9,10.4,0,17.8,38,10/9/23,0,RTWB,Real Time
10/10/23,19.58848381,19.15776253,31.83255196,-0.011334771,0.125747815,36,37.6,67.9,10.4,0,17.8,38,10/10/23,0,RTWB,Real Time
10/11/23,18.84685326,19.19288063,32.06978989,0.009105984,0.111457497,36,37.6,67.9,10.4,0,17.8,38,10/11/23,0,RTWB,Real Time
10/12/23,18.78778267,19.2314415,32.13809204,0.011675232,0.136214599,36,37.6,67.9,10.4,0,17.8,38,10/12/23,0,RTWB,Real Time
10/13/23,18.7109108,19.1060276,32.17554092,0.010397811,0.157054186,36,37.6,67.9,10.4,0,17.8,38,10/13/23,0,RTWB,Real Time
10/14/23,18.88202095,18.84668541,32.2562561,-0.000929883,0.220489144,36,37.6,67.9,10.4,0,17.8,38,10/14/23,0,RTWB,Real Time
10/15/23,18.78919601,18.7595005,32.17132187,-0.000781461,0.355402619,36,37.6,67.9,10.4,0,17.8,38,10/15/23,0,RTWB,Real Time
10/16/23,18.58897591,18.52613068,32.00801086,-0.001653822,0.243152753,36,37.6,67.9,10.4,0,17.8,38,10/16/23,0,RTWB,Real Time
10/17/23,17.83970451,18.39116669,31.97597694,0.014512162,0.217797145,36,37.6,67.9,10.4,0,17.8,38,10/17/23,0,RTWB,Real Time
10/18/23,17.78175354,18.1985302,31.93378639,0.010967807,0.123235308,36,37.6,67.9,10.4,0,17.8,38,10/18/23,0,RTWB,Real Time
10/19/23,17.7931118,18.12981033,31.93060493,0.008860488,0.08489456,36,37.6,67.9,10.4,0,17.8,38,10/19/23,0,RTWB,Real Time
10/20/23,17.88936424,18.37569809,31.96604347,0.012798259,0.172355935,36,37.6,67.9,10.4,0,17.8,38,10/20/23,0,RTWB,Real Time
10/21/23,17.93559456,18.35189056,31.88027954,0.010955158,0.272885412,36,37.6,67.9,10.4,0,17.8,38,10/21/23,0,RTWB,Real Time
10/22/23,18.09409714,18.12788963,32.00691986,0.000889276,0.009870783,36,37.6,67.9,10.4,0,17.8,38,10/22/23,0,RTWB,Real Time
10/23/23,18.36532974,17.70913506,32.28066254,-0.017268281,-0.108432256,36,37.6,67.9,10.4,0,17.8,38,10/23/23,0,RTWB,Real Time
10/24/23,18.15415955,17.65065193,32.27157211,-0.0132502,-0.014950511,36,37.6,67.9,10.4,0,17.8,38,10/24/23,0,RTWB,Real Time
10/25/23,17.98179626,17.6089077,32.13216019,-0.009812857,-0.079668231,36,37.6,67.9,10.4,0,17.8,38,10/25/23,0,RTWB,Real Time
10/26/23,17.04923058,18.05133438,31.92367554,0.026371153,-0.151854977,36,37.6,67.9,10.4,0,17.8,38,10/26/23,0,RTWB,Real Time
10/27/23,17.18020439,18.13983917,31.44544792,0.025253547,-0.081383809,36,37.6,67.9,10.4,0,17.8,38,10/27/23,0,RTWB,Real Time
10/28/23,17.27052498,18.42677879,31.25496864,0.030427732,-0.027674323,36,37.6,67.9,10.4,0,17.8,38,10/28/23,0,RTWB,Real Time
10/29/23,17.72412682,18.63520622,31.23152351,0.023975774,-0.0101282,36,37.6,67.9,10.4,0,17.8,38,10/29/23,0,RTWB,Real Time
10/30/23,17.68369865,18.53814888,31.32138252,0.022485532,0.111029692,36,37.6,67.9,10.4,0,17.8,38,10/30/23,0,RTWB,Real Time
10/31/23,17.69087029,18.17711449,31.82633972,0.0127959,0.045205232,36,37.6,67.9,10.4,0,17.8,38,10/31/23,0,RTWB,Real Time
11/1/23,17.51601601,17.46097755,31.8378315,-0.00144838,0.168321684,36,37.6,67.9,10.4,0,17.8,38,11/1/23,0,RTWB,Real Time
11/2/23,17.53367043,17.11140251,31.94553185,-0.011112314,0.081966683,36,37.6,67.9,10.4,0,17.8,38,11/2/23,0,RTWB,Real Time
11/3/23,17.2908802,16.96766853,32.01390076,-0.00850557,0.012024838,36,37.6,67.9,10.4,0,17.8,38,11/3/23,0,RTWB,Real Time
11/4/23,16.78022957,16.70105553,32.0304718,-0.002083527,-0.051814187,36,37.6,67.9,10.4,0,17.8,38,11/4/23,0,RTWB,Real Time
11/5/23,16.75799561,16.68673134,31.98240852,-0.001875375,0.020980665,36,37.6,67.9,10.4,0,17.8,38,11/5/23,0,RTWB,Real Time
11/6/23,16.74646568,16.63146019,32.07331467,-0.00302646,0.074377686,36,37.6,67.9,10.4,0,17.8,38,11/6/23,0,RTWB,Real Time
11/7/23,16.7875843,16.67733192,32.06007004,-0.002901378,0.087333135,36,37.6,67.9,10.4,0,17.8,38,11/7/23,0,RTWB,Real Time
11/8/23,16.66872215,16.5834198,32.02716064,-0.002244799,0.022964435,36,37.6,67.9,10.4,0,17.8,38,11/8/23,0,RTWB,Real Time
11/9/23,16.66582298,16.53316307,32.13706589,-0.00349105,0.054725409,36,37.6,67.9,10.4,0,17.8,38,11/9/23,0,RTWB,Real Time
11/10/23,16.13584518,16.63841438,32.13508987,0.013225505,0.02414827,36,37.6,67.9,10.4,0,17.8,38,11/10/23,0,RTWB,Real Time
11/11/23,16.23701477,16.3110714,32.23142624,0.001948859,-0.092028171,36,37.6,67.9,10.4,0,17.8,38,11/11/23,0,RTWB,Real Time
11/12/23,16.14941978,16.12218285,32.20548248,-0.000716762,-0.079571843,36,37.6,67.9,10.4,0,17.8,38,11/12/23,0,RTWB,Real Time
11/13/23,15.57881641,16.10441971,32.05617523,0.013831666,0.043888737,36,37.6,67.9,10.4,0,17.8,38,11/13/23,0,RTWB,Real Time
11/14/23,15.59983063,15.78402615,32.04022598,0.00484725,-0.007989734,36,37.6,67.9,10.4,0,17.8,38,11/14/23,0,RTWB,Real Time
11/15/23,15.58907032,15.57468319,32.05232239,-0.000378609,-0.014241905,36,37.6,67.9,10.4,0,17.8,38,11/15/23,0,RTWB,Real Time
11/16/23,15.29587841,15.64179707,32.02154922,0.009103123,-0.058943156,36,37.6,67.9,10.4,0,17.8,38,11/16/23,0,RTWB,Real Time
11/17/23,15.25807285,15.57334614,32.01428986,0.008296665,0.01242333,36,37.6,67.9,10.4,0,17.8,38,11/17/23,0,RTWB,Real Time
11/18/23,15.21501827,15.61691666,32.06647873,0.010576273,0.173737034,36,37.6,67.9,10.4,0,17.8,38,11/18/23,0,RTWB,Real Time
11/19/23,15.54426956,15.51735401,32.13053513,-0.000708304,0.100143902,36,37.6,67.9,10.4,0,17.8,38,11/19/23,0,RTWB,Real Time
11/20/23,15.39057446,15.35184479,32.17419052,-0.001019202,0.008309324,36,37.6,67.9,10.4,0,17.8,38,11/20/23,1,RTWB,Real Time
11/21/23,15.20598221,15.18276501,32.14044952,-0.000610979,0.077530131,36,37.6,67.9,10.4,0,17.8,38,11/21/23,0,RTWB,Real Time
11/22/23,15.21010113,15.21329212,31.93494225,8.39735E-05,0.236313894,36,37.6,67.9,10.4,0,17.8,38,11/22/23,0,RTWB,Real Time
11/23/23,15.09512806,15.03579617,31.87403297,-0.001561366,0.079136662,36,37.6,67.9,10.4,0,17.8,38,11/23/23,0,RTWB,Real Time
11/24/23,14.93695068,14.89966679,31.92041206,-0.000981155,0.014915516,36,37.6,67.9,10.4,0,17.8,38,11/24/23,0,RTWB,Real Time
11/25/23,14.57435226,14.5445528,31.97918701,-0.000784196,0.044919297,36,37.6,67.9,10.4,0,17.8,38,11/25/23,0,RTWB,Real Time
11/26/23,14.24289799,14.22361755,31.98017883,-0.00050738,0.054314479,36,37.6,67.9,10.4,0,17.8,38,11/26/23,0,RTWB,Real Time
11/27/23,14.17573929,14.14197445,31.98409462,-0.000888548,0.088616125,36,37.6,67.9,10.4,0,17.8,38,11/27/23,0,RTWB,Real Time
11/28/23,13.89608669,13.95282078,32.07516861,0.001493002,-0.047553409,36,37.6,67.9,10.4,0,17.8,38,11/28/23,0,RTWB,Real Time
11/29/23,13.68785191,13.63260555,32.1388092,-0.001453851,-0.183717653,36,37.6,67.9,10.4,0,17.8,38,11/29/23,0,RTWB,Real Time
11/30/23,13.52372074,13.48734665,32.20905685,-0.000957213,-0.132279158,36,37.6,67.9,10.4,0,17.8,38,11/30/23,0,RTWB,Real Time
12/1/23,13.20723724,13.15751362,32.3708992,-0.001308516,-0.1171811,36,37.6,67.9,10.4,0,17.8,38,12/1/23,0,RTWB,Real Time
12/2/23,13.20330143,13.0243578,32.20785141,-0.004709043,-0.067686044,36,37.6,67.9,10.4,0,17.8,38,12/2/23,0,RTWB,Real Time
12/3/23,13.19557571,12.95952892,32.12017441,-0.006211758,0.040411409,36,37.6,67.9,10.4,0,17.8,38,12/3/23,1,RTWB,Real Time
12/4/23,13.25051403,12.88253021,31.96443939,-0.009683785,0.084881775,36,37.6,67.9,10.4,0,17.8,38,12/4/23,1,RTWB,Real Time
12/5/23,13.27569485,12.9372282,32.08640671,-0.008907017,-0.035649855,36,37.6,67.9,10.4,0,17.8,38,12/5/23,0,RTWB,Real Time
12/6/23,13.23443317,12.99858856,32.19668961,-0.006206437,0.053872328,36,37.6,67.9,10.4,0,17.8,38,12/6/23,1,RTWB,Real Time
12/7/23,12.74461842,12.71535015,32.19123459,-0.000770217,0.041182149,36,37.6,67.9,10.4,0,17.8,38,12/7/23,0,RTWB,Real Time
12/8/23,12.59475327,12.58173656,32.19568634,-0.000342545,-0.034686916,36,37.6,67.9,10.4,0,17.8,38,12/8/23,0,RTWB,Real Time
12/9/23,12.61119843,12.57635212,32.20721436,-0.000917008,-0.016010782,36,37.6,67.9,10.4,0,17.8,38,12/9/23,0,RTWB,Real Time
12/10/23,12.26827621,12.32172489,31.88622475,0.001406544,-0.011305955,36,37.6,67.9,10.4,0,17.8,38,12/10/23,0,RTWB,Real Time
12/11/23,12.37859631,12.0301857,31.61040306,-0.0091687,0.013327144,36,37.6,67.9,10.4,0,17.8,38,12/11/23,0,RTWB,Real Time
12/12/23,12.40334702,11.81306934,31.71069336,-0.015533623,-0.266136616,36,37.6,67.9,10.4,0,17.8,38,12/12/23,0,RTWB,Real Time
12/13/23,12.44227886,11.93144703,31.83237648,-0.013442943,-0.301263779,36,37.6,67.9,10.4,0,17.8,38,12/13/23,0,RTWB,Real Time
12/14/23,12.36138439,11.89115906,32.00827026,-0.012374351,-0.31283322,36,37.6,67.9,10.4,0,17.8,38,12/14/23,0,RTWB,Real Time
12/15/23,12.17775249,11.81601048,32.06586456,-0.009519527,-0.260297745,36,37.6,67.9,10.4,0,17.8,38,12/15/23,0,RTWB,Real Time
12/16/23,11.86717319,11.80760288,32.13726807,-0.00156764,-0.232210323,36,37.6,67.9,10.4,0,17.8,38,12/16/23,0,RTWB,Real Time
12/17/23,11.85164261,11.85040379,32.20520401,-3.26006E-05,0.000306205,36,37.6,67.9,10.4,0,17.8,38,12/17/23,0,RTWB,Real Time
12/18/23,11.90589523,11.89712906,32.06370926,-0.000230689,0.32977736,36,37.6,67.9,10.4,0,17.8,38,12/18/23,0,RTWB,Real Time
12/19/23,11.7555542,11.63594818,32.03328323,-0.003147527,-0.099162251,36,37.6,67.9,10.4,0,17.8,38,12/19/23,0,RTWB,Real Time
12/20/23,11.44073868,11.4009285,32.07713699,-0.001047636,-0.043453205,36,37.6,67.9,10.4,0,17.8,38,12/20/23,0,RTWB,Real Time
12/21/23,11.1414566,11.1064806,31.92873573,-0.000920421,-0.011639044,36,37.6,67.9,10.4,0,17.8,38,12/21/23,0,RTWB,Real Time
12/22/23,10.98000813,10.99085236,31.95932579,0.000285374,0.02984564,36,37.6,67.9,10.4,0,17.8,38,12/22/23,1,RTWB,Real Time
12/23/23,10.91603184,10.89922619,31.95062065,-0.000442254,0.008248358,36,37.6,67.9,10.4,0,17.8,38,12/23/23,0,RTWB,Real Time
12/24/23,10.89343929,10.88891125,31.93135643,-0.000119159,-0.021268705,36,37.6,67.9,10.4,0,17.8,38,12/24/23,1,RTWB,Real Time
12/25/23,10.79722118,10.76223087,32.00772476,-0.000920798,-0.083212517,36,37.6,67.9,10.4,0,17.8,38,12/25/23,1,RTWB,Real Time
12/26/23,10.80817032,10.7719965,32.0428009,-0.000951943,-0.033832937,36,37.6,67.9,10.4,0,17.8,38,12/26/23,1,RTWB,Real Time
12/27/23,10.79200745,10.79506397,32.06938171,8.04349E-05,0.053683281,36,37.6,67.9,10.4,0,17.8,38,12/27/23,0,RTWB,Real Time
12/28/23,10.5446558,10.74329853,31.97588158,0.00522744,0.155578956,36,37.6,67.9,10.4,0,17.8,38,12/28/23,1,RTWB,Real Time
12/29/23,10.52086544,10.67306805,31.90522766,0.004005332,0.146061838,36,37.6,67.9,10.4,0,17.8,38,12/29/23,1,RTWB,Real Time
12/30/23,10.57301235,10.40047359,31.63614845,-0.004540494,0.108534992,36,37.6,67.9,10.4,0,17.8,38,12/30/23,1,RTWB,Real Time
12/31/23,10.37740326,10.49303722,31.51808167,0.003042999,-0.109670073,36,37.6,67.9,10.4,0,17.8,38,12/31/23,1,RTWB,Real Time
1/1/24,10.43370152,10.2895689,31.60556793,-0.003792964,-0.052096963,36,37.6,67.9,10.4,0,17.8,38,1/1/24,1,RTWB,Real Time
1/2/24,10.42806339,10.19967747,31.77108765,-0.006010156,0.025323087,36,37.6,67.9,10.4,0,17.8,38,1/2/24,1,RTWB,Real Time
1/3/24,10.30437374,9.777108192,31.37560844,-0.013875409,-0.011329215,36,37.6,67.9,10.4,0,17.8,38,1/3/24,0,RTWB,Real Time
1/4/24,10.33612537,9.684746742,31.45148277,-0.017141543,0.02484514,36,37.6,67.9,10.4,0,17.8,38,1/4/24,1,RTWB,Real Time
1/5/24,10.23652172,9.77162075,31.8997345,-0.012234236,-0.090481706,36,37.6,67.9,10.4,0,17.8,38,1/5/24,1,RTWB,Real Time
1/6/24,9.887963295,9.775338173,31.90900421,-0.002963819,-0.06547489,36,37.6,67.9,10.4,0,17.8,38,1/6/24,0,RTWB,Real Time
1/7/24,9.710238457,9.695467949,31.84035492,-0.000388698,0.172567204,36,37.6,67.9,10.4,0,17.8,38,1/7/24,0,RTWB,Real Time
1/8/24,9.442088127,9.411669731,31.76525688,-0.000800484,-0.040023658,36,37.6,67.9,10.4,0,17.8,38,1/8/24,1,RTWB,Real Time
1/9/24,9.027550697,9.036538124,31.575243,0.000236511,0.084301226,36,37.6,67.9,10.4,0,17.8,38,1/9/24,0,RTWB,Real Time
1/10/24,8.980744362,8.979710579,31.50503349,-2.72048E-05,0.170871302,36,37.6,67.9,10.4,0,17.8,38,1/10/24,0,RTWB,Real Time
1/11/24,9.237522125,8.904286385,31.464468,-0.008769362,-0.066890888,36,37.6,67.9,10.4,0,17.8,38,1/11/24,1,RTWB,Real Time
1/12/24,9.264456749,9.030688286,31.38439751,-0.006151802,-0.071172215,36,37.6,67.9,10.4,0,17.8,38,1/12/24,1,RTWB,Real Time
1/13/24,9.308275223,9.393239021,31.52580452,0.002235889,0.172000945,36,37.6,67.9,10.4,0,17.8,38,1/13/24,1,RTWB,Real Time
1/14/24,9.596224785,8.916507721,30.90312386,-0.017887291,-0.178902999,36,37.6,67.9,10.4,0,17.8,38,1/14/24,1,RTWB,Real Time
1/15/24,9.576262474,8.599323273,30.95652771,-0.025708926,-0.182394639,36,37.6,67.9,10.4,0,17.8,38,1/15/24,1,RTWB,Real Time
1/16/24,9.560203552,8.705620766,31.18582916,-0.022489021,0.095070802,36,37.6,67.9,10.4,0,17.8,38,1/16/24,0,RTWB,Real Time
1/17/24,9.502104759,8.436635971,31.35333824,-0.028038652,-0.021781549,36,37.6,67.9,10.4,0,17.8,38,1/17/24,0,RTWB,Real Time
1/18/24,9.272416115,7.987045765,31.26548195,-0.033825536,-0.278445512,36,37.6,67.9,10.4,0,17.8,38,1/18/24,1,RTWB,Real Time
1/19/24,9.455818176,7.661082745,31.0436554,-0.04722988,-0.076444894,36,37.6,67.9,10.4,0,17.8,38,1/19/24,0,RTWB,Real Time
1/20/24,9.490069389,7.664599895,31.25391579,-0.048038671,-0.153626665,36,37.6,67.9,10.4,0,17.8,38,1/20/24,0,RTWB,Real Time
1/21/24,9.375230789,7.848203659,31.47866249,-0.040184924,-0.254410177,36,37.6,67.9,10.4,0,17.8,38,1/21/24,1,RTWB,Real Time
1/22/24,8.773524284,7.541817188,31.42584419,-0.032413345,-0.235370353,36,37.6,67.9,10.4,0,17.8,38,1/22/24,1,RTWB,Real Time
1/23/24,8.859142303,7.029624462,31.0310955,-0.048145206,-0.305630535,36,37.6,67.9,10.4,0,17.8,38,1/23/24,1,RTWB,Real Time
1/24/24,8.443618774,6.678734303,30.64710999,-0.046444328,-0.2425742,36,37.6,67.9,10.4,0,17.8,38,1/24/24,1,RTWB,Real Time
1/25/24,8.227907181,6.673934937,29.86670494,-0.040894006,-0.116874494,36,37.6,67.9,10.4,0,17.8,38,1/25/24,1,RTWB,Real Time
1/26/24,8.31333828,6.524068356,29.3818264,-0.047086051,-0.054059897,36,37.6,67.9,10.4,0,17.8,38,1/26/24,1,RTWB,Real Time
1/27/24,8.098589897,6.936762333,29.48980522,-0.03057441,0.016928576,36,37.6,67.9,10.4,0,17.8,38,1/27/24,1,RTWB,Real Time
1/28/24,7.723304749,7.448597431,29.87571526,-0.00722914,0.19715713,36,37.6,67.9,10.4,0,17.8,38,1/28/24,1,RTWB,Real Time
1/29/24,7.525579453,7.336193562,30.17144966,-0.004983839,0.218086004,36,37.6,67.9,10.4,0,17.8,38,1/29/24,1,RTWB,Real Time
1/30/24,7.608634949,7.202448368,31.29574585,-0.010689121,0.180124804,36,37.6,67.9,10.4,0,17.8,38,1/30/24,1,RTWB,Real Time
1/31/24,7.31265974,7.056886673,31.34724617,-0.00673087,0.183985516,36,37.6,67.9,10.4,0,17.8,38,1/31/24,0,RTWB,Real Time
2/1/24,7.146472454,7.122787476,31.35049629,-0.000623289,0.114111565,36,37.6,67.9,10.4,0,17.8,38,2/1/24,0,RTWB,Real Time
2/2/24,7.3306427,7.154895782,31.26754951,-0.004624919,0.071591668,36,37.6,67.9,10.4,0,17.8,38,2/2/24,0,RTWB,Real Time
2/3/24,7.225203037,7.062698364,31.31883049,-0.004276439,0.12772578,36,37.6,67.9,10.4,0,17.8,38,2/3/24,0,RTWB,Real Time
2/4/24,6.966879368,6.898414135,31.25480461,-0.001801717,0.18617864,36,37.6,67.9,10.4,0,17.8,38,2/4/24,0,RTWB,Real Time
2/5/24,6.808432102,6.674528599,31.20353127,-0.003523776,0.215941474,36,37.6,67.9,10.4,0,17.8,38,2/5/24,0,RTWB,Real Time
2/6/24,6.683677673,6.561682224,31.42723846,-0.003210407,0.257207543,36,37.6,67.9,10.4,0,17.8,38,2/6/24,1,RTWB,Real Time
2/7/24,6.53804636,6.537249088,31.41203308,-2.09808E-05,0.189214408,36,37.6,67.9,10.4,0,17.8,38,2/7/24,1,RTWB,Real Time
2/8/24,6.809099197,6.556171417,31.19538689,-0.006655994,0.072623789,36,37.6,67.9,10.4,0,17.8,38,2/8/24,0,RTWB,Real Time
2/9/24,6.966396809,6.531299114,30.79330444,-0.011449939,0.047335569,36,37.6,67.9,10.4,0,17.8,38,2/9/24,1,RTWB,Real Time
2/10/24,7.095134735,6.559975147,29.78689766,-0.014083147,0.099644043,36,37.6,67.9,10.4,0,17.8,38,2/10/24,0,RTWB,Real Time
2/11/24,7.381344318,6.884232044,28.82561493,-0.013081902,0.047482878,36,37.6,67.9,10.4,0,17.8,38,2/11/24,0,RTWB,Real Time
2/12/24,7.425766468,6.926002979,29.01223755,-0.013151671,0.056937378,36,37.6,67.9,10.4,0,17.8,38,2/12/24,0,RTWB,Real Time
2/13/24,7.385349274,6.934158802,30.33459282,-0.011873433,0.232621729,36,37.6,67.9,10.4,0,17.8,38,2/13/24,1,RTWB,Real Time
2/14/24,6.937138081,6.725678921,31.4832325,-0.005564715,0.03670067,36,37.6,67.9,10.4,0,17.8,38,2/14/24,1,RTWB,Real Time
2/15/24,7.016913891,6.801024914,31.73929405,-0.005681289,-0.075890996,36,37.6,67.9,10.4,0,17.8,38,2/15/24,1,RTWB,Real Time
2/16/24,7.195770741,6.58159256,31.51487923,-0.016162584,-0.042047203,36,37.6,67.9,10.4,0,17.8,38,2/16/24,0,RTWB,Real Time
2/17/24,7.246242523,6.666823864,31.5343914,-0.015247859,0.070787273,36,37.6,67.9,10.4,0,17.8,38,2/17/24,0,RTWB,Real Time
2/18/24,7.160900593,6.638682842,31.59298706,-0.013742572,-0.039500747,36,37.6,67.9,10.4,0,17.8,38,2/18/24,0,RTWB,Real Time
2/19/24,7.102277279,5.661667347,30.57519531,-0.037910788,-0.258805245,36,37.6,67.9,10.4,0,17.8,38,2/19/24,0,RTWB,Real Time
2/20/24,6.566720486,6.135709286,31.13862419,-0.0113424,-0.117899455,36,37.6,67.9,10.4,0,17.8,38,2/20/24,0,RTWB,Real Time
2/21/24,6.598752499,6.504982471,31.65790749,-0.002467632,-0.060655702,36,37.6,67.9,10.4,0,17.8,38,2/21/24,1,RTWB,Real Time
2/22/24,6.567450047,6.525607586,31.72210121,-0.001101117,-0.017475864,36,37.6,67.9,10.4,0,17.8,38,2/22/24,0,RTWB,Real Time
2/23/24,6.343152523,6.452494144,31.14507484,0.002877411,0.083203286,36,37.6,67.9,10.4,0,17.8,38,2/23/24,0,RTWB,Real Time
2/24/24,6.428886414,6.235166073,30.43610191,-0.005097904,0.087927014,36,37.6,67.9,10.4,0,17.8,38,2/24/24,0,RTWB,Real Time
2/25/24,6.450573444,6.207202435,31.24951363,-0.0064045,0.008782697,36,37.6,67.9,10.4,0,17.8,38,2/25/24,0,RTWB,Real Time
2/26/24,6.124214172,6.231606007,31.08433723,0.002826101,-0.111935101,36,37.6,67.9,10.4,0,17.8,38,2/26/24,0,RTWB,Real Time
2/27/24,6.163896561,6.168600559,30.19328499,0.000123789,-0.084592737,36,37.6,67.9,10.4,0,17.8,38,2/27/24,0,RTWB,Real Time
2/28/24,6.255022049,6.472635746,30.38469505,0.005726676,-0.028921483,36,37.6,67.9,10.4,0,17.8,38,2/28/24,0,RTWB,Real Time
2/29/24,6.529479504,6.505245686,31.07605553,-0.000637732,-0.323238373,36,37.6,67.9,10.4,0,17.8,38,2/29/24,1,RTWB,Real Time
3/1/24,6.742769718,6.51970911,31.19671059,-0.005870016,-0.399057627,36,37.6,67.9,10.4,0,17.8,38,3/1/24,0,RTWB,Real Time
3/2/24,6.914483547,6.784756184,31.10778236,-0.003413878,-0.225263298,36,37.6,67.9,10.4,0,17.8,38,3/2/24,0,RTWB,Real Time
3/3/24,7.158214569,7.458471298,31.19548988,0.007901493,-0.18914403,36,37.6,67.9,10.4,0,17.8,38,3/3/24,0,RTWB,Real Time
3/4/24,7.141218185,7.488739491,31.12449837,0.009145298,-0.222594306,36,37.6,67.9,10.4,0,17.8,38,3/4/24,0,RTWB,Real Time
3/5/24,6.982227325,7.423777103,31.12461662,0.011619731,0.000850659,36,37.6,67.9,10.4,0,17.8,38,3/5/24,0,RTWB,Real Time
3/6/24,6.890945911,7.236183167,30.91415405,0.009085191,-0.026447803,36,37.6,67.9,10.4,0,17.8,38,3/6/24,0,RTWB,Real Time
3/7/24,6.923406601,7.348293304,30.77212524,0.011181229,-0.0087088,36,37.6,67.9,10.4,0,17.8,38,3/7/24,0,RTWB,Real Time
3/8/24,6.844760895,7.3733325,30.80668831,0.013909779,0.005291066,36,37.6,67.9,10.4,0,17.8,38,3/8/24,1,RTWB,Real Time
3/9/24,6.921835423,7.434997559,30.82342529,0.013504267,0.102203608,36,37.6,67.9,10.4,0,17.8,38,3/9/24,1,RTWB,Real Time
3/10/24,6.991210938,7.461168289,30.90756226,0.012367299,0.149072707,36,37.6,67.9,10.4,0,17.8,38,3/10/24,1,RTWB,Real Time
3/11/24,7.171941757,7.217365742,31.0474987,0.001195368,-0.266651094,36,37.6,67.9,10.4,0,17.8,38,3/11/24,1,RTWB,Real Time
3/12/24,7.29964304,7.411393642,30.88466072,0.002940805,-0.265613705,36,37.6,67.9,10.4,0,17.8,38,3/12/24,0,RTWB,Real Time
3/13/24,7.350720882,7.799851894,30.88555145,0.011819237,-0.101385176,36,37.6,67.9,10.4,0,17.8,38,3/13/24,0,RTWB,Real Time
3/14/24,7.405676365,8.251271248,30.80133247,0.022252497,-0.009821908,36,37.6,67.9,10.4,0,17.8,38,3/14/24,1,RTWB,Real Time
3/15/24,7.471010208,8.396050453,30.79852295,0.024343164,0.016760265,36,37.6,67.9,10.4,0,17.8,38,3/15/24,0,RTWB,Real Time
3/16/24,7.531790257,8.588627815,30.81850433,0.027811515,0.054988429,36,37.6,67.9,10.4,0,17.8,38,3/16/24,0,RTWB,Real Time
3/17/24,7.581880569,8.720231056,30.81232452,0.029956592,0.105226077,36,37.6,67.9,10.4,0,17.8,38,3/17/24,1,RTWB,Real Time
3/18/24,8.135825157,8.664418221,30.78649712,0.013910344,0.0740119,36,37.6,67.9,10.4,0,17.8,38,3/18/24,0,RTWB,Real Time
3/19/24,8.201470375,8.289271355,31.07849693,0.002310552,-0.044137284,36,37.6,67.9,10.4,0,17.8,38,3/19/24,1,RTWB,Real Time
3/20/24,8.32181263,8.347625732,30.85296059,0.000679292,-0.051290747,36,37.6,67.9,10.4,0,17.8,38,3/20/24,1,RTWB,Real Time
3/21/24,8.457232475,8.195674896,30.56482887,-0.006883094,-0.139555469,36,37.6,67.9,10.4,0,17.8,38,3/21/24,1,RTWB,Real Time
3/22/24,8.480091095,8.024657249,30.85245514,-0.011985101,-0.282260984,36,37.6,67.9,10.4,0,17.8,38,3/22/24,1,RTWB,Real Time
3/23/24,8.53359127,8.190546989,31.11907387,-0.009027481,-0.041559935,36,37.6,67.9,10.4,0,17.8,38,3/23/24,0,RTWB,Real Time
3/24/24,8.842459679,8.128552437,31.19493103,-0.018787033,0.003148926,36,37.6,67.9,10.4,0,17.8,38,3/24/24,0,RTWB,Real Time
3/25/24,8.40908432,8.044289589,31.40122223,-0.009599861,0.080665581,36,37.6,67.9,10.4,0,17.8,38,3/25/24,1,RTWB,Real Time
3/26/24,7.845371246,7.837920666,31.59963036,-0.000196068,0.28473556,36,37.6,67.9,10.4,0,17.8,38,3/26/24,1,RTWB,Real Time
3/27/24,7.63888979,7.697982311,31.40868378,0.001555066,0.146453455,36,37.6,67.9,10.4,0,17.8,38,3/27/24,0,RTWB,Real Time
3/28/24,7.642091751,7.704855442,31.38790894,0.001651676,0.05326559,36,37.6,67.9,10.4,0,17.8,38,3/28/24,0,RTWB,Real Time
3/29/24,7.680551052,7.7123456,31.40532112,0.000836699,0.029533008,36,37.6,67.9,10.4,0,17.8,38,3/29/24,0,RTWB,Real Time
3/30/24,7.81984663,7.963273525,31.39843178,0.003774392,-0.089172341,36,37.6,67.9,10.4,0,17.8,38,3/30/24,0,RTWB,Real Time
3/31/24,7.909578323,8.34017849,31.37252998,0.011331583,-0.111718982,36,37.6,67.9,10.4,0,17.8,38,3/31/24,0,RTWB,Real Time
4/1/24,7.925410748,8.475431442,31.42802238,0.014474229,0.007856444,36,37.6,67.9,10.4,0,17.8,38,4/1/24,0,RTWB,Real Time
4/2/24,7.785551071,8.104009628,31.66888237,0.008380488,0.050417762,36,37.6,67.9,10.4,0,17.8,38,4/2/24,0,RTWB,Real Time
4/3/24,7.8548069,8.009879112,31.57234001,0.004080848,0.246312872,36,37.6,67.9,10.4,0,17.8,38,4/3/24,0,RTWB,Real Time
4/4/24,8.008131981,8.120642662,31.19062042,0.002960807,0.329318225,36,37.6,67.9,10.4,0,17.8,38,4/4/24,0,RTWB,Real Time
