date,bottom_temp,sst,sss,stratification,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,datetime,daily_occurrence,site,device_type
11/15/23,15.58907032,15.57468319,32.05232239,-0.00041,-0.014241905,36,37.6,67.9,10.4,0.7,17.8,35,11/15/23,0,A7M,Archival
11/16/23,15.29587841,15.64179707,32.02154922,0.00988,-0.058943156,36,37.6,67.9,10.4,0.7,17.8,35,11/16/23,0,A7M,Archival
11/17/23,15.25807285,15.57334614,32.01428986,0.00901,0.01242333,36,37.6,67.9,10.4,0.7,17.8,35,11/17/23,0,A7M,Archival
11/18/23,15.21501827,15.61691666,32.06647873,0.01148,0.173737034,36,37.6,67.9,10.4,0.7,17.8,35,11/18/23,0,A7M,Archival
11/19/23,15.54426956,15.51735401,32.13053513,-0.00077,0.100143902,36,37.6,67.9,10.4,0.7,17.8,35,11/19/23,1,A7M,Archival
11/20/23,15.39057446,15.35184479,32.17419052,-0.00111,0.008309324,36,37.6,67.9,10.4,0.7,17.8,35,11/20/23,1,A7M,Archival
11/21/23,15.20598221,15.18276501,32.14044952,-0.00066,0.077530131,36,37.6,67.9,10.4,0.7,17.8,35,11/21/23,0,A7M,Archival
11/22/23,15.21010113,15.21329212,31.93494225,0.00009,0.236313894,36,37.6,67.9,10.4,0.7,17.8,35,11/22/23,0,A7M,Archival
11/23/23,15.09512806,15.03579617,31.87403297,-0.0017,0.079136662,36,37.6,67.9,10.4,0.7,17.8,35,11/23/23,0,A7M,Archival
11/24/23,14.93695068,14.89966679,31.92041206,-0.00107,0.014915516,36,37.6,67.9,10.4,0.7,17.8,35,11/24/23,0,A7M,Archival
11/25/23,14.57435226,14.5445528,31.97918701,-0.00085,0.044919297,36,37.6,67.9,10.4,0.7,17.8,35,11/25/23,0,A7M,Archival
11/26/23,14.24289799,14.22361755,31.98017883,-0.00055,0.054314479,36,37.6,67.9,10.4,0.7,17.8,35,11/26/23,0,A7M,Archival
11/27/23,14.17573929,14.14197445,31.98409462,-0.00096,0.088616125,36,37.6,67.9,10.4,0.7,17.8,35,11/27/23,0,A7M,Archival
11/28/23,13.89608669,13.95282078,32.07516861,0.00162,-0.047553409,36,37.6,67.9,10.4,0.7,17.8,35,11/28/23,0,A7M,Archival
11/29/23,13.68785191,13.63260555,32.1388092,-0.00158,-0.183717653,36,37.6,67.9,10.4,0.7,17.8,35,11/29/23,0,A7M,Archival
11/30/23,13.52372074,13.48734665,32.20905685,-0.00104,-0.132279158,36,37.6,67.9,10.4,0.7,17.8,35,11/30/23,0,A7M,Archival
12/1/23,13.20723724,13.15751362,32.3708992,-0.00142,-0.1171811,36,37.6,67.9,10.4,0.7,17.8,35,12/1/23,1,A7M,Archival
12/2/23,13.20330143,13.0243578,32.20785141,-0.00511,-0.067686044,36,37.6,67.9,10.4,0.7,17.8,35,12/2/23,0,A7M,Archival
12/3/23,13.19557571,12.95952892,32.12017441,-0.00674,0.040411409,36,37.6,67.9,10.4,0.7,17.8,35,12/3/23,1,A7M,Archival
12/4/23,13.25051403,12.88253021,31.96443939,-0.01051,0.084881775,36,37.6,67.9,10.4,0.7,17.8,35,12/4/23,1,A7M,Archival
12/5/23,13.27569485,12.9372282,32.08640671,-0.00967,-0.035649855,36,37.6,67.9,10.4,0.7,17.8,35,12/5/23,0,A7M,Archival
12/6/23,13.23443317,12.99858856,32.19668961,-0.00674,0.053872328,36,37.6,67.9,10.4,0.7,17.8,35,12/6/23,1,A7M,Archival
12/7/23,12.74461842,12.71535015,32.19123459,-0.00084,0.041182149,36,37.6,67.9,10.4,0.7,17.8,35,12/7/23,0,A7M,Archival
12/8/23,12.59475327,12.58173656,32.19568634,-0.00037,-0.034686916,36,37.6,67.9,10.4,0.7,17.8,35,12/8/23,0,A7M,Archival
12/9/23,12.61119843,12.57635212,32.20721436,-0.001,-0.016010782,36,37.6,67.9,10.4,0.7,17.8,35,12/9/23,0,A7M,Archival
12/10/23,12.26827621,12.32172489,31.88622475,0.00153,-0.011305955,36,37.6,67.9,10.4,0.7,17.8,35,12/10/23,0,A7M,Archival
12/11/23,12.37859631,12.0301857,31.61040306,-0.00995,0.013327144,36,37.6,67.9,10.4,0.7,17.8,35,12/11/23,0,A7M,Archival
12/12/23,12.40334702,11.81306934,31.71069336,-0.01687,-0.266136616,36,37.6,67.9,10.4,0.7,17.8,35,12/12/23,0,A7M,Archival
12/13/23,12.44227886,11.93144703,31.83237648,-0.0146,-0.301263779,36,37.6,67.9,10.4,0.7,17.8,35,12/13/23,1,A7M,Archival
12/14/23,12.36138439,11.89115906,32.00827026,-0.01344,-0.31283322,36,37.6,67.9,10.4,0.7,17.8,35,12/14/23,1,A7M,Archival
12/15/23,12.17775249,11.81601048,32.06586456,-0.01034,-0.260297745,36,37.6,67.9,10.4,0.7,17.8,35,12/15/23,0,A7M,Archival
12/16/23,11.86717319,11.80760288,32.13726807,-0.0017,-0.232210323,36,37.6,67.9,10.4,0.7,17.8,35,12/16/23,0,A7M,Archival
12/17/23,11.85164261,11.85040379,32.20520401,-0.00004,0.000306205,36,37.6,67.9,10.4,0.7,17.8,35,12/17/23,0,A7M,Archival
12/18/23,11.90589523,11.89712906,32.06370926,-0.00025,0.32977736,36,37.6,67.9,10.4,0.7,17.8,35,12/18/23,0,A7M,Archival
12/19/23,11.7555542,11.63594818,32.03328323,-0.00342,-0.099162251,36,37.6,67.9,10.4,0.7,17.8,35,12/19/23,0,A7M,Archival
12/20/23,11.44073868,11.4009285,32.07713699,-0.00114,-0.043453205,36,37.6,67.9,10.4,0.7,17.8,35,12/20/23,0,A7M,Archival
12/21/23,11.1414566,11.1064806,31.92873573,-0.001,-0.011639044,36,37.6,67.9,10.4,0.7,17.8,35,12/21/23,0,A7M,Archival
12/22/23,10.98000813,10.99085236,31.95932579,0.00031,0.02984564,36,37.6,67.9,10.4,0.7,17.8,35,12/22/23,1,A7M,Archival
12/23/23,10.91603184,10.89922619,31.95062065,-0.00048,0.008248358,36,37.6,67.9,10.4,0.7,17.8,35,12/23/23,0,A7M,Archival
12/24/23,10.89343929,10.88891125,31.93135643,-0.00013,-0.021268705,36,37.6,67.9,10.4,0.7,17.8,35,12/24/23,1,A7M,Archival
12/25/23,10.79722118,10.76223087,32.00772476,-0.001,-0.083212517,36,37.6,67.9,10.4,0.7,17.8,35,12/25/23,1,A7M,Archival
12/26/23,10.80817032,10.7719965,32.0428009,-0.00103,-0.033832937,36,37.6,67.9,10.4,0.7,17.8,35,12/26/23,0,A7M,Archival
12/27/23,10.79200745,10.79506397,32.06938171,0.00009,0.053683281,36,37.6,67.9,10.4,0.7,17.8,35,12/27/23,1,A7M,Archival
12/28/23,10.5446558,10.74329853,31.97588158,0.00568,0.155578956,36,37.6,67.9,10.4,0.7,17.8,35,12/28/23,1,A7M,Archival
12/29/23,10.52086544,10.67306805,31.90522766,0.00435,0.146061838,36,37.6,67.9,10.4,0.7,17.8,35,12/29/23,1,A7M,Archival
12/30/23,10.57301235,10.40047359,31.63614845,-0.00493,0.108534992,36,37.6,67.9,10.4,0.7,17.8,35,12/30/23,1,A7M,Archival
12/31/23,10.37740326,10.49303722,31.51808167,0.0033,-0.109670073,36,37.6,67.9,10.4,0.7,17.8,35,12/31/23,1,A7M,Archival
1/1/24,10.43370152,10.2895689,31.60556793,-0.00412,-0.052096963,36,37.6,67.9,10.4,0.7,17.8,35,1/1/24,1,A7M,Archival
1/2/24,10.42806339,10.19967747,31.77108765,-0.00653,0.025323087,36,37.6,67.9,10.4,0.7,17.8,35,1/2/24,1,A7M,Archival
1/3/24,10.30437374,9.777108192,31.37560844,-0.01506,-0.011329215,36,37.6,67.9,10.4,0.7,17.8,35,1/3/24,1,A7M,Archival
1/4/24,10.33612537,9.684746742,31.45148277,-0.01861,0.02484514,36,37.6,67.9,10.4,0.7,17.8,35,1/4/24,1,A7M,Archival
1/5/24,10.23652172,9.77162075,31.8997345,-0.01328,-0.090481706,36,37.6,67.9,10.4,0.7,17.8,35,1/5/24,1,A7M,Archival
1/6/24,9.887963295,9.775338173,31.90900421,-0.00322,-0.06547489,36,37.6,67.9,10.4,0.7,17.8,35,1/6/24,1,A7M,Archival
1/7/24,9.710238457,9.695467949,31.84035492,-0.00042,0.172567204,36,37.6,67.9,10.4,0.7,17.8,35,1/7/24,1,A7M,Archival
1/8/24,9.442088127,9.411669731,31.76525688,-0.00087,-0.040023658,36,37.6,67.9,10.4,0.7,17.8,35,1/8/24,1,A7M,Archival
1/9/24,9.027550697,9.036538124,31.575243,0.00026,0.084301226,36,37.6,67.9,10.4,0.7,17.8,35,1/9/24,1,A7M,Archival
1/10/24,8.980744362,8.979710579,31.50503349,-0.00003,0.170871302,36,37.6,67.9,10.4,0.7,17.8,35,1/10/24,1,A7M,Archival
1/11/24,9.237522125,8.904286385,31.464468,-0.00952,-0.066890888,36,37.6,67.9,10.4,0.7,17.8,35,1/11/24,1,A7M,Archival
1/12/24,9.264456749,9.030688286,31.38439751,-0.00668,-0.071172215,36,37.6,67.9,10.4,0.7,17.8,35,1/12/24,1,A7M,Archival
1/13/24,9.308275223,9.393239021,31.52580452,0.00243,0.172000945,36,37.6,67.9,10.4,0.7,17.8,35,1/13/24,1,A7M,Archival
1/14/24,9.596224785,8.916507721,30.90312386,-0.01942,-0.178902999,36,37.6,67.9,10.4,0.7,17.8,35,1/14/24,1,A7M,Archival
1/15/24,9.576262474,8.599323273,30.95652771,-0.02791,-0.182394639,36,37.6,67.9,10.4,0.7,17.8,35,1/15/24,1,A7M,Archival
1/16/24,9.560203552,8.705620766,31.18582916,-0.02442,0.095070802,36,37.6,67.9,10.4,0.7,17.8,35,1/16/24,1,A7M,Archival
1/17/24,9.502104759,8.436635971,31.35333824,-0.03044,-0.021781549,36,37.6,67.9,10.4,0.7,17.8,35,1/17/24,1,A7M,Archival
1/18/24,9.272416115,7.987045765,31.26548195,-0.03672,-0.278445512,36,37.6,67.9,10.4,0.7,17.8,35,1/18/24,1,A7M,Archival
1/19/24,9.455818176,7.661082745,31.0436554,-0.05128,-0.076444894,36,37.6,67.9,10.4,0.7,17.8,35,1/19/24,0,A7M,Archival
1/20/24,9.490069389,7.664599895,31.25391579,-0.05216,-0.153626665,36,37.6,67.9,10.4,0.7,17.8,35,1/20/24,0,A7M,Archival
1/21/24,9.375230789,7.848203659,31.47866249,-0.04363,-0.254410177,36,37.6,67.9,10.4,0.7,17.8,35,1/21/24,1,A7M,Archival
1/22/24,8.773524284,7.541817188,31.42584419,-0.03519,-0.235370353,36,37.6,67.9,10.4,0.7,17.8,35,1/22/24,1,A7M,Archival
1/23/24,8.859142303,7.029624462,31.0310955,-0.05227,-0.305630535,36,37.6,67.9,10.4,0.7,17.8,35,1/23/24,1,A7M,Archival
1/24/24,8.443618774,6.678734303,30.64710999,-0.05043,-0.2425742,36,37.6,67.9,10.4,0.7,17.8,35,1/24/24,1,A7M,Archival
1/25/24,8.227907181,6.673934937,29.86670494,-0.0444,-0.116874494,36,37.6,67.9,10.4,0.7,17.8,35,1/25/24,1,A7M,Archival
1/26/24,8.31333828,6.524068356,29.3818264,-0.05112,-0.054059897,36,37.6,67.9,10.4,0.7,17.8,35,1/26/24,1,A7M,Archival
1/27/24,8.098589897,6.936762333,29.48980522,-0.0332,0.016928576,36,37.6,67.9,10.4,0.7,17.8,35,1/27/24,1,A7M,Archival
1/28/24,7.723304749,7.448597431,29.87571526,-0.00785,0.19715713,36,37.6,67.9,10.4,0.7,17.8,35,1/28/24,1,A7M,Archival
1/29/24,7.525579453,7.336193562,30.17144966,-0.00541,0.218086004,36,37.6,67.9,10.4,0.7,17.8,35,1/29/24,1,A7M,Archival
1/30/24,7.608634949,7.202448368,31.29574585,-0.01161,0.180124804,36,37.6,67.9,10.4,0.7,17.8,35,1/30/24,1,A7M,Archival
1/31/24,7.31265974,7.056886673,31.34724617,-0.00731,0.183985516,36,37.6,67.9,10.4,0.7,17.8,35,1/31/24,1,A7M,Archival
2/1/24,7.146472454,7.122787476,31.35049629,-0.00068,0.114111565,36,37.6,67.9,10.4,0.7,17.8,35,2/1/24,1,A7M,Archival
2/2/24,7.3306427,7.154895782,31.26754951,-0.00502,0.071591668,36,37.6,67.9,10.4,0.7,17.8,35,2/2/24,0,A7M,Archival
2/3/24,7.225203037,7.062698364,31.31883049,-0.00464,0.12772578,36,37.6,67.9,10.4,0.7,17.8,35,2/3/24,0,A7M,Archival
2/4/24,6.966879368,6.898414135,31.25480461,-0.00196,0.18617864,36,37.6,67.9,10.4,0.7,17.8,35,2/4/24,0,A7M,Archival
2/5/24,6.808432102,6.674528599,31.20353127,-0.00383,0.215941474,36,37.6,67.9,10.4,0.7,17.8,35,2/5/24,0,A7M,Archival
2/6/24,6.683677673,6.561682224,31.42723846,-0.00349,0.257207543,36,37.6,67.9,10.4,0.7,17.8,35,2/6/24,0,A7M,Archival
2/7/24,6.53804636,6.537249088,31.41203308,-0.00002,0.189214408,36,37.6,67.9,10.4,0.7,17.8,35,2/7/24,1,A7M,Archival
2/8/24,6.809099197,6.556171417,31.19538689,-0.00723,0.072623789,36,37.6,67.9,10.4,0.7,17.8,35,2/8/24,0,A7M,Archival
2/9/24,6.966396809,6.531299114,30.79330444,-0.01243,0.047335569,36,37.6,67.9,10.4,0.7,17.8,35,2/9/24,1,A7M,Archival
2/10/24,7.095134735,6.559975147,29.78689766,-0.01529,0.099644043,36,37.6,67.9,10.4,0.7,17.8,35,2/10/24,0,A7M,Archival
2/11/24,7.381344318,6.884232044,28.82561493,-0.0142,0.047482878,36,37.6,67.9,10.4,0.7,17.8,35,2/11/24,0,A7M,Archival
2/12/24,7.425766468,6.926002979,29.01223755,-0.01428,0.056937378,36,37.6,67.9,10.4,0.7,17.8,35,2/12/24,0,A7M,Archival
2/13/24,7.385349274,6.934158802,30.33459282,-0.01289,0.232621729,36,37.6,67.9,10.4,0.7,17.8,35,2/13/24,0,A7M,Archival
2/14/24,6.937138081,6.725678921,31.4832325,-0.00604,0.03670067,36,37.6,67.9,10.4,0.7,17.8,35,2/14/24,1,A7M,Archival
2/15/24,7.016913891,6.801024914,31.73929405,-0.00617,-0.075890996,36,37.6,67.9,10.4,0.7,17.8,35,2/15/24,1,A7M,Archival
2/16/24,7.195770741,6.58159256,31.51487923,-0.01755,-0.042047203,36,37.6,67.9,10.4,0.7,17.8,35,2/16/24,0,A7M,Archival
2/17/24,7.246242523,6.666823864,31.5343914,-0.01655,0.070787273,36,37.6,67.9,10.4,0.7,17.8,35,2/17/24,0,A7M,Archival
2/18/24,7.160900593,6.638682842,31.59298706,-0.01492,-0.039500747,36,37.6,67.9,10.4,0.7,17.8,35,2/18/24,0,A7M,Archival
2/19/24,7.102277279,5.661667347,30.57519531,-0.04116,-0.258805245,36,37.6,67.9,10.4,0.7,17.8,35,2/19/24,0,A7M,Archival
2/20/24,6.566720486,6.135709286,31.13862419,-0.01231,-0.117899455,36,37.6,67.9,10.4,0.7,17.8,35,2/20/24,0,A7M,Archival
2/21/24,6.598752499,6.504982471,31.65790749,-0.00268,-0.060655702,36,37.6,67.9,10.4,0.7,17.8,35,2/21/24,1,A7M,Archival
2/22/24,6.567450047,6.525607586,31.72210121,-0.0012,-0.017475864,36,37.6,67.9,10.4,0.7,17.8,35,2/22/24,0,A7M,Archival
2/23/24,6.343152523,6.452494144,31.14507484,0.00312,0.083203286,36,37.6,67.9,10.4,0.7,17.8,35,2/23/24,0,A7M,Archival
2/24/24,6.428886414,6.235166073,30.43610191,-0.00553,0.087927014,36,37.6,67.9,10.4,0.7,17.8,35,2/24/24,0,A7M,Archival
2/25/24,6.450573444,6.207202435,31.24951363,-0.00695,0.008782697,36,37.6,67.9,10.4,0.7,17.8,35,2/25/24,1,A7M,Archival
2/26/24,6.124214172,6.231606007,31.08433723,0.00307,-0.111935101,36,37.6,67.9,10.4,0.7,17.8,35,2/26/24,0,A7M,Archival
2/27/24,6.163896561,6.168600559,30.19328499,0.00013,-0.084592737,36,37.6,67.9,10.4,0.7,17.8,35,2/27/24,0,A7M,Archival
2/28/24,6.255022049,6.472635746,30.38469505,0.00622,-0.028921483,36,37.6,67.9,10.4,0.7,17.8,35,2/28/24,0,A7M,Archival
2/29/24,6.529479504,6.505245686,31.07605553,-0.00069,-0.323238373,36,37.6,67.9,10.4,0.7,17.8,35,2/29/24,1,A7M,Archival
3/1/24,6.742769718,6.51970911,31.19671059,-0.00637,-0.399057627,36,37.6,67.9,10.4,0.7,17.8,35,3/1/24,0,A7M,Archival
3/2/24,6.914483547,6.784756184,31.10778236,-0.00371,-0.225263298,36,37.6,67.9,10.4,0.7,17.8,35,3/2/24,0,A7M,Archival
3/3/24,7.158214569,7.458471298,31.19548988,0.00858,-0.18914403,36,37.6,67.9,10.4,0.7,17.8,35,3/3/24,0,A7M,Archival
3/4/24,7.141218185,7.488739491,31.12449837,0.00993,-0.222594306,36,37.6,67.9,10.4,0.7,17.8,35,3/4/24,0,A7M,Archival
3/5/24,6.982227325,7.423777103,31.12461662,0.01262,0.000850659,36,37.6,67.9,10.4,0.7,17.8,35,3/5/24,0,A7M,Archival
3/6/24,6.890945911,7.236183167,30.91415405,0.00986,-0.026447803,36,37.6,67.9,10.4,0.7,17.8,35,3/6/24,0,A7M,Archival
3/7/24,6.923406601,7.348293304,30.77212524,0.01214,-0.0087088,36,37.6,67.9,10.4,0.7,17.8,35,3/7/24,1,A7M,Archival
3/8/24,6.844760895,7.3733325,30.80668831,0.0151,0.005291066,36,37.6,67.9,10.4,0.7,17.8,35,3/8/24,1,A7M,Archival
3/9/24,6.921835423,7.434997559,30.82342529,0.01466,0.102203608,36,37.6,67.9,10.4,0.7,17.8,35,3/9/24,1,A7M,Archival
3/10/24,6.991210938,7.461168289,30.90756226,0.01343,0.149072707,36,37.6,67.9,10.4,0.7,17.8,35,3/10/24,1,A7M,Archival
3/11/24,7.171941757,7.217365742,31.0474987,0.0013,-0.266651094,36,37.6,67.9,10.4,0.7,17.8,35,3/11/24,1,A7M,Archival
3/12/24,7.29964304,7.411393642,30.88466072,0.00319,-0.265613705,36,37.6,67.9,10.4,0.7,17.8,35,3/12/24,1,A7M,Archival
3/13/24,7.350720882,7.799851894,30.88555145,0.01283,-0.101385176,36,37.6,67.9,10.4,0.7,17.8,35,3/13/24,0,A7M,Archival
3/14/24,7.405676365,8.251271248,30.80133247,0.02416,-0.009821908,36,37.6,67.9,10.4,0.7,17.8,35,3/14/24,1,A7M,Archival
3/15/24,7.471010208,8.396050453,30.79852295,0.02643,0.016760265,36,37.6,67.9,10.4,0.7,17.8,35,3/15/24,1,A7M,Archival
3/16/24,7.531790257,8.588627815,30.81850433,0.0302,0.054988429,36,37.6,67.9,10.4,0.7,17.8,35,3/16/24,0,A7M,Archival
3/17/24,7.581880569,8.720231056,30.81232452,0.03252,0.105226077,36,37.6,67.9,10.4,0.7,17.8,35,3/17/24,1,A7M,Archival
3/18/24,8.135825157,8.664418221,30.78649712,0.0151,0.0740119,36,37.6,67.9,10.4,0.7,17.8,35,3/18/24,0,A7M,Archival
3/19/24,8.201470375,8.289271355,31.07849693,0.00251,-0.044137284,36,37.6,67.9,10.4,0.7,17.8,35,3/19/24,0,A7M,Archival
3/20/24,8.32181263,8.347625732,30.85296059,0.00074,-0.051290747,36,37.6,67.9,10.4,0.7,17.8,35,3/20/24,1,A7M,Archival
3/21/24,8.457232475,8.195674896,30.56482887,-0.00747,-0.139555469,36,37.6,67.9,10.4,0.7,17.8,35,3/21/24,1,A7M,Archival
3/22/24,8.480091095,8.024657249,30.85245514,-0.01301,-0.282260984,36,37.6,67.9,10.4,0.7,17.8,35,3/22/24,1,A7M,Archival
3/23/24,8.53359127,8.190546989,31.11907387,-0.0098,-0.041559935,36,37.6,67.9,10.4,0.7,17.8,35,3/23/24,1,A7M,Archival
3/24/24,8.842459679,8.128552437,31.19493103,-0.0204,0.003148926,36,37.6,67.9,10.4,0.7,17.8,35,3/24/24,0,A7M,Archival
3/25/24,8.40908432,8.044289589,31.40122223,-0.01042,0.080665581,36,37.6,67.9,10.4,0.7,17.8,35,3/25/24,0,A7M,Archival
3/26/24,7.845371246,7.837920666,31.59963036,-0.00021,0.28473556,36,37.6,67.9,10.4,0.7,17.8,35,3/26/24,1,A7M,Archival
3/27/24,7.63888979,7.697982311,31.40868378,0.00169,0.146453455,36,37.6,67.9,10.4,0.7,17.8,35,3/27/24,0,A7M,Archival
3/28/24,7.642091751,7.704855442,31.38790894,0.00179,0.05326559,36,37.6,67.9,10.4,0.7,17.8,35,3/28/24,0,A7M,Archival
3/29/24,7.680551052,7.7123456,31.40532112,0.00091,0.029533008,36,37.6,67.9,10.4,0.7,17.8,35,3/29/24,0,A7M,Archival
3/30/24,7.81984663,7.963273525,31.39843178,0.0041,-0.089172341,36,37.6,67.9,10.4,0.7,17.8,35,3/30/24,0,A7M,Archival
3/31/24,7.909578323,8.34017849,31.37252998,0.0123,-0.111718982,36,37.6,67.9,10.4,0.7,17.8,35,3/31/24,0,A7M,Archival
4/1/24,7.925410748,8.475431442,31.42802238,0.01571,0.007856444,36,37.6,67.9,10.4,0.7,17.8,35,4/1/24,0,A7M,Archival
4/2/24,7.785551071,8.104009628,31.66888237,0.0091,0.050417762,36,37.6,67.9,10.4,0.7,17.8,35,4/2/24,0,A7M,Archival
4/3/24,7.8548069,8.009879112,31.57234001,0.00443,0.246312872,36,37.6,67.9,10.4,0.7,17.8,35,4/3/24,0,A7M,Archival
4/4/24,8.008131981,8.120642662,31.19062042,0.00321,0.329318225,36,37.6,67.9,10.4,0.7,17.8,35,4/4/24,0,A7M,Archival
4/5/24,7.589025974,8.010837555,30.9207058,0.01205,0.064637452,36,37.6,67.9,10.4,0.7,17.8,35,4/5/24,0,A7M,Archival
4/6/24,7.603609085,7.921527863,30.94709587,0.00908,-0.025884636,36,37.6,67.9,10.4,0.7,17.8,35,4/6/24,0,A7M,Archival
4/7/24,7.62193346,7.924347401,30.98641014,0.00864,0.031764593,36,37.6,67.9,10.4,0.7,17.8,35,4/7/24,0,A7M,Archival
4/8/24,7.685058594,8.02889061,31.04369164,0.00982,-0.001347775,36,37.6,67.9,10.4,0.7,17.8,35,4/8/24,0,A7M,Archival
4/9/24,7.65426302,8.414206505,30.84167671,0.02171,-0.008507275,36,37.6,67.9,10.4,0.7,17.8,35,4/9/24,0,A7M,Archival
4/10/24,7.669336319,9.185149193,30.45437622,0.04331,0.013101731,36,37.6,67.9,10.4,0.7,17.8,35,4/10/24,0,A7M,Archival
4/11/24,7.922745228,9.458039284,28.92593384,0.04387,0.057371587,36,37.6,67.9,10.4,0.7,17.8,35,4/11/24,0,A7M,Archival
4/12/24,7.823377132,9.071570396,29.90603638,0.03566,0.14440304,36,37.6,67.9,10.4,0.7,17.8,35,4/12/24,1,A7M,Archival
4/13/24,7.733400822,9.210408211,30.25787544,0.0422,-0.032578874,36,37.6,67.9,10.4,0.7,17.8,35,4/13/24,0,A7M,Archival
4/14/24,7.508939743,9.399406433,30.37662506,0.05401,-0.124439061,36,37.6,67.9,10.4,0.7,17.8,35,4/14/24,0,A7M,Archival
4/15/24,7.314535618,10.08059883,30.1020565,0.07903,-0.05381896,36,37.6,67.9,10.4,0.7,17.8,35,4/15/24,0,A7M,Archival
4/16/24,7.248503208,10.79661083,30.09366417,0.10137,-0.021533357,36,37.6,67.9,10.4,0.7,17.8,35,4/16/24,1,A7M,Archival
4/17/24,7.604604721,10.87417221,30.0496769,0.09342,-0.053944558,36,37.6,67.9,10.4,0.7,17.8,35,4/17/24,0,A7M,Archival
